trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
12,0.09551644388761815,0.09551644388761815,0.12084423604541132,0.17827036512135633,0.18407880680979127,0.19661792350576834,0.18224253834408471,0.16845050589504176,0.20316143084815363,0.21294624085564923,0.21846495284253667,0.22383943976865361,0.2260420544105705,0.23302898469121125,0.23413998695685515,0.2548599731047518,0.2809160722725374,0.3161128254120907,0.3650119253999088,0.4030978985333316,0.2384131387715414,0.2418153057264006,0.2464949144163084,0.2511113353728037,0.2554647938627166,0.2607484368705242,0.26490727734361136,0.2717434067933474,0.2783728961212276,0.2852936403662375
34,0.09551644388761815,0.09551644388761815,0.1461720282032045,0.17588484826552164,0.18801897749106106,0.19935459118044158,0.16302710835699277,0.19034637569717103,0.20255796929389508,0.20801050829131004,0.2132722349060738,0.2200694845375216,0.2220464073658853,0.22262001485282196,0.23224723247765933,0.24212675493898717,0.25730435550898173,0.27486095483198675,0.29922626942724484,0.3196522609491974,0.23951639647478054,0.24241313150059104,0.24823689298707186,0.2516775672802879,0.25707529120018885,0.2617797610369557,0.26595537341372344,0.2741133754481033,0.2793176721304118,0.28780923647955825
54,0.09551644388761815,0.09551644388761815,0.17149982036099765,0.17349933140968696,0.1919591481723308,0.20209125885511478,0.2093616337763992,0.2141624667660987,0.21513118993102306,0.21799989446289736,0.21845285470912912,0.22231708494388747,0.2226035240097445,0.2250941887100607,0.2303544779984635,0.22939353677322258,0.23369263874542606,0.23360908425188281,0.23344061345458086,0.23620662336506318,0.24061965417801967,0.2430109572747815,0.24997887155783532,0.2522437991877721,0.2586857885376611,0.26281108520338725,0.26700346948383546,0.2764833441028593,0.28026244813959594,0.290324832592879
117,0.09551644388761815,0.09551644388761815,0.180655881977191,0.18013863612852152,0.19388125583109514,0.20145796833117663,0.19840155648731306,0.20693923161321898,0.21117479032010425,0.2135735629361572,0.2164386873215773,0.22006084197776096,0.22240514040580553,0.2247558924966555,0.2277792610986308,0.23498959966666116,0.2363980913912232,0.24098362569872264,0.24577311228811574,0.2373098810683023,0.24121747995221013,0.24475293584554497,0.25054510346531955,0.2538542965252444,0.25971711270409265,0.2638591812734993,0.26937343813859144,0.27742812011204343,0.2827780442529167,0.290324832592879
