trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2,0.12996307333242363,0.18237457434574864,0.15536335651006494,0.16303261236011218,0.1663452757201363,0.16590062843491055,0.15532402259019262,0.1588193387063661,0.18199536786933637,0.2070732515761163,0.27479809818893564,0.33953664286815727,0.4020222328534067,0.5213613511729736,0.6340874981400175,0.20638980188638867,0.22029446127977068,0.23227537098386578,0.2529510646144268,0.26546781606121045,0.28063038865072765,0.29792806237149805,0.30625947103270873,0.30444967132484146,0.33754547011002023,0.3388363036473302,0.36626819272846733,0.37702623391806944,0.39503731012126386,0.4167108073567482
21,0.12996307333242363,0.20858032485241113,0.1939496960537066,0.205345153894185,0.19358706157827518,0.18722668659657804,0.1861757796366036,0.18611895437152035,0.18546959261851304,0.18691820012072147,0.18527171558586197,0.18535067401786354,0.1928700585249452,0.19449367724031363,0.19635306328010696,0.2093278623006866,0.2263394082228219,0.23960089878758806,0.2574011198900397,0.268156714784934,0.28478827993932554,0.3023079898488889,0.30757663142731534,0.30340735129068347,0.34892484304979915,0.3354734571798405,0.3765331045780096,0.37719061036475604,0.40098621004009977,0.421952339795631
90,0.12996307333242363,0.16086859421606486,0.17048891809106143,0.17231168740970115,0.180296860037107,0.18361609076440527,0.1857358123666065,0.18543132648324556,0.18895796109957871,0.19007000199642757,0.19062711797645543,0.1928934998439528,0.1943744870548089,0.19927447383896907,0.20051368105779283,0.20820456739366827,0.21762431537642118,0.244050954063201,0.2600900186137633,0.2723146060735319,0.2891682074167164,0.3036251502434955,0.30653431139315734,0.3147867242304624,0.34556199658230946,0.34573836902938276,0.3766974810246962,0.38313951028359194,0.4062277424789826,0.421952339795631
150,0.15616882383908612,0.11677701696642326,0.12072007082603936,0.13910348986199744,0.14457457027324305,0.15385796353060402,0.1586580041800797,0.16230901983321683,0.16737328076094754,0.16938041354801223,0.1722041090082301,0.29745786634867977,0.35786791911389126,0.4166809859894933,0.20345174147209075,0.2142495143367195,0.22494984318014347,0.2485010093388139,0.2627789173374869,0.27647249736212975,0.29354813489410725,0.3049423106381021,0.3054919913589994,0.3261660971702413,0.34219915011481983,0.3560032808789251,0.3768618574713828,0.3890884102024279,0.4114692749178654,0.421952339795631
