trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
11,0.12172492848471583,0.12172492848471583,0.12172492848471583,0.2662782483193346,0.13866078645307847,0.16146999673003412,0.16737601032893573,0.16250048454895713,0.16271215393379698,0.16512154589492048,0.171942516645903,0.18162823497659752,0.19693945498897147,0.2406453544532717,0.29273329532205233,0.33051252529905545,0.3799243950751735,0.4144148446569731
35,0.12172492848471583,0.12172492848471583,0.12172492848471583,0.16653239195356526,0.1688595988411099,0.16966999965537155,0.1698191564122294,0.16636229342680076,0.16753347243090314,0.17022123268220268,0.17339948463856625,0.1767406545148801,0.1896281358687153,0.20401462555642164,0.2302836640913538,0.25631633620821875,0.2783749008089348,0.4144148446569731
95,0.12172492848471583,0.12172492848471583,0.16990936842958876,0.09282661017213294,0.12220093318262673,0.13573184805008665,0.1443444737562039,0.15028473691992256,0.15492189816133295,0.15976537927087492,0.16212606673241467,0.16871005269951042,0.17816144534268114,0.17934492453413295,0.18589654804886507,0.19545478453920653,0.3237215487582809,0.4144148446569731
149,0.12172492848471583,0.12172492848471583,0.21809380837446168,0.11321910887201396,0.1301152758410518,0.13752595536774034,0.14716911754461834,0.1516523217910497,0.15673943761690634,0.16034741491973353,0.16474007949696817,0.17055341742574792,0.2094033998979764,0.23603910992809263,0.25820453667396026,0.28768958980719,0.36906819670762697,0.4144148446569731
