trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5,0.2672187648169082,0.2672187648169082,0.2672187648169082,0.2672187648169082,0.19116910129012205,0.16522248680072738,0.14385059270663209,0.15595541431568088,0.17659034221227624,0.1786093613422676,0.18352643990023706,0.18772858269527717,0.1851584940195323,0.1939398507235809,0.20907237430312278,0.23780321031623203,0.2548194075604302,0.2884988466546717,0.32388829461915747,0.34217793125923773,0.3739217600122608,0.45111082901958194,0.44694412381361953,0.48561214596453856,0.4643116751151999,0.5843584740696772,0.601053950482737,0.6172961467994894,0.6219786798665253,0.6219786798665253
30,0.2672187648169082,0.2672187648169082,0.2672187648169082,0.24820634893521165,0.1721566854084255,0.17126159543772657,0.18207814037098008,0.17801112652475376,0.18112591563936123,0.18683867089331965,0.18806930339616001,0.19451746815125717,0.19825940494646094,0.20424162364423998,0.21556615932333267,0.2223211798294122,0.23476524210645328,0.25464626063420903,0.3284607037791775,0.35011388844749347,0.3932190272640911,0.45006915271809134,0.4566111293513493,0.4802870282522039,0.4943233748538192,0.5885323431729421,0.6051144995619251,0.6184667800662484,0.6219786798665253,0.6219786798665253
74,0.2672187648169082,0.2672187648169082,0.2672187648169082,0.22919393305351513,0.15314426952672897,0.1643779314449804,0.17590040749906813,0.17639517002192445,0.1829014306194518,0.18546790802486338,0.1879745701023053,0.19108873952213792,0.19420178420785103,0.19883706550535066,0.20264354912238847,0.2068391493425924,0.21471107665247638,0.22079367461374638,0.3330331129391976,0.35804984563574926,0.41251629451592137,0.44902747641660073,0.46627813488907904,0.47496191053986925,0.5243350745924386,0.5927062122762071,0.6091750486411132,0.6196374133330074,0.6219786798665253,0.6219786798665253
134,0.2672187648169082,0.2672187648169082,0.2672187648169082,0.2101815171718186,0.15918337816372816,0.10562304504228406,0.13052857673180537,0.14395232298465083,0.15278777195056695,0.15920110027574835,0.1653785749226934,0.16945265784036243,0.17768530024785067,0.18334657579705016,0.22022337971931025,0.2308292784515113,0.25160496165357404,0.27234098461645195,0.3376055220992177,0.36598580282400506,0.43181356176775165,0.44798580011511013,0.4759451404268088,0.46963679282753457,0.554346774331058,0.5968800813794721,0.6132355977203013,0.6208080465997663,0.6219786798665253,0.6219786798665253
