trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
17,0.18402756752153868,0.17058005837492393,0.24427813108866378,0.24849231970368357,0.2492997920128253,0.23307018548830863,0.22954158303117878,0.22178340996962675,0.2092283097909357,0.21016753766414625,0.21132965007808552,0.2051630150961859,0.21444902569137667,0.2370084081451015,0.27643963438497005,0.21424097628244945,0.2202820800725517,0.22308327807315056,0.22794395654908714,0.23372464866083503,0.23679122986356008,0.25039502796836377,0.25854085034917884,0.2726424852334771,0.27698832372696625,0.2957628935680656,0.2982987534268713,0.3156354522960409,0.3296124653989535,0.3399915291922709,0.36246186644308165
36,0.18402756752153868,0.20151347820611396,0.21567913610186645,0.21742862026486007,0.21952190483473297,0.2199569559288369,0.2149476426517729,0.21756432484419255,0.21720658162514916,0.2126893139995804,0.2119888345241006,0.2141793613745259,0.2131204544387835,0.2112744477185024,0.2156702395558315,0.2142215394416293,0.2212629130973638,0.22212783691343113,0.2298826630943058,0.2350053105163448,0.23738653631263185,0.2547311918536077,0.25981073651436926,0.27691973480651305,0.2770111867004506,0.3020134625239373,0.29706051706118264,0.32182709737432696,0.33220758807382905,0.34258617623175147,0.369087096513525
105,0.18402756752153868,0.19947749181083865,0.20000040760176144,0.20407903592806825,0.21087421416300278,0.20580807776129892,0.20654615118033487,0.20727218480999576,0.2083625279882483,0.20885489808346386,0.20833952135133585,0.21014123078874725,0.21139921461607636,0.21228359973922492,0.21427984996408975,0.21832041402292754,0.2249941603925894,0.2240665434586498,0.23116332494981556,0.23560061696541656,0.2417227001978758,0.2560010780187981,0.2640879860874052,0.2769425977799974,0.2832617556563223,0.30077522615824864,0.3032521621394687,0.3244222200492025,0.33480223511330964,0.3492114063021948,0.369087096513525
165,0.1773038129482313,0.22187781144975122,0.12649889832886826,0.15190859150298036,0.1598017194553225,0.16898174233026458,0.17255255870133837,0.17473945765012777,0.1778804288675257,0.2100922740807747,0.2067512682237609,0.21229512824006197,0.22420381138058892,0.24436161706209747,0.2142604131232696,0.21930124704773962,0.22403871923286997,0.22600525000386845,0.2324439868053253,0.2361959234144883,0.24605886408311978,0.2572709641839885,0.2683652356604411,0.27696546075348183,0.28951232461219395,0.29953698979255994,0.3094438072177548,0.327017342724078,0.3373968821527903,0.35583663637263824,0.369087096513525
