trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
4,0.06752296364720098,0.06752296364720098,0.06752296364720098,0.06752296364720098,0.18897009638734907,0.15041345306030882,0.13311327115095448,0.14602290772408621,0.1703926628796772,0.20318031832603572,0.24626292747386286,0.27849303760744726,0.3063764199486503,0.353340333025716,0.1735843245116894,0.18647779973024167
29,0.06752296364720098,0.06752296364720098,0.06752296364720098,0.06752296364720098,0.13278066033650607,0.12392945740128701,0.06241522320852194,0.09418602873232097,0.10886160762205026,0.12188340621488461,0.13250618686079388,0.14252828746043658,0.15936532562914585,0.17360811416421285,0.18345838071002998,0.19919413325223254
87,0.06752296364720098,0.06752296364720098,0.06752296364720098,0.06752296364720098,0.07659122428566308,0.0974454617422652,0.10963735892126446,0.11735767465099586,0.1244941141806099,0.13046897017823245,0.13590265021130638,0.14336919280725605,0.14908088475090825,0.15383621211500823,0.16104513268625995,0.19919413325223254
146,0.06752296364720098,0.06752296364720098,0.06752296364720098,0.06752296364720098,0.09259624134392982,0.10784949063901475,0.11569530969240882,0.12285036730506584,0.12717246852028327,0.13157598537052576,0.13512480363808396,0.22487280637795315,0.25121060888831215,0.1637102683133488,0.1737614662082508,0.19919413325223254
