trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
17,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.15152844374898566,0.16739487870250847,0.1634194040862315,0.1812210704406204,0.21877583495823352,0.21641864180413226,0.2303879899015753,0.23578039208403728,0.23721684620676983,0.2414852955629349,0.25076899891220594,0.2580176894637368,0.26236681074336665,0.275630758184089,0.2798224166624374,0.2897611112419143,0.29360405125566547,0.3053180751146016,0.34043361957939067,0.36199848477139956,0.39016986343833915,0.4203471938762626,0.44984685839907657,0.478175760423465,0.5029051952495804
37,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.1793207771260349,0.14753576280222064,0.18116360153964367,0.19905926416270614,0.2131815483024534,0.22518667878231027,0.2284118246050904,0.23442096785906338,0.2435524673648489,0.24822656909851262,0.2575707309108924,0.2702544033556576,0.27564495374483583,0.2940794920928092,0.2995357266067145,0.31235678709838616,0.3181986271048336,0.33146362341394076,0.3434236183012073,0.3681901069281303,0.39749644894174213,0.4279641088544361,0.45714110824729004,0.4851873111488566,0.5088111566164885
96,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.20711311050308415,0.1749103970857513,0.18441103165551911,0.19773136086215815,0.21132722422299133,0.2217385002154469,0.21852698499890924,0.22454560389061173,0.22800274849177946,0.23716553491483303,0.23354426167989534,0.2358105247404282,0.2387332903666485,0.24039579677388315,0.24456975952897061,0.24441489955732923,0.25302697851592326,0.3344536221357574,0.34961524045793807,0.3755166924315333,0.4051133639199156,0.43525835870264956,0.46415265897268165,0.49109327251576457,0.5088111566164885
157,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.09594377699488718,0.12373611037193642,0.18725399460279632,0.1691649005859914,0.18912129240280118,0.19646326915779147,0.20918493431091031,0.2154713411937422,0.21814373721215952,0.2308812250486908,0.23474402202735717,0.24396726691351947,0.24578097557181608,0.24908866774189742,0.25718202427536874,0.2601091067181603,0.26716543538544246,0.26900947540649733,0.27917252681526245,0.33744362085757407,0.3558068626146688,0.3828432779349362,0.4127302788980891,0.4425526085508631,0.4711642096980733,0.49699923388267253,0.5088111566164885
