trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11,0.18976781433030573,0.18976781433030573,0.2471272867677228,0.24898415325361659,0.22188408127602693,0.2633832704303173,0.2798007793561407,0.280626104798998,0.29809682016197325,0.30964609213913885,0.32388151118499847,0.3269430569780552,0.3277483977593164,0.32103732318514616,0.3213130290080339,0.3158909219386697,0.33427885318256484,0.3742934423800406,0.38092025488703,0.41913359077114326,0.43690383487575046,0.4501105819565568,0.46653509896230194
29,0.18976781433030573,0.18976781433030573,0.2662471109135285,0.2697405521858561,0.29245531026320787,0.31606451910949795,0.32568378612260956,0.3207835462742154,0.34066979104835,0.3434743834579504,0.35044197429311685,0.3619602870255158,0.3665429813288193,0.3719614799377926,0.38132987937109614,0.39344156253136076,0.39431862399728745,0.3986828236073218,0.4212907047361059,0.43701867132760397,0.4582272263119393,0.47068479223805837,0.49005855047473057
89,0.18976781433030573,0.20888763847611141,0.275822292787776,0.2900048965429638,0.29698215573852443,0.29015487116635,0.3112895893737943,0.3242275193060474,0.30218714156941107,0.3218762946455871,0.33450346101756195,0.33354123516905465,0.3313090413244919,0.3471028710489306,0.3584195661171787,0.356454260193334,0.35529054322269776,0.37041878411775575,0.3833634296582219,0.3942570520033728,0.40896216139355357,0.41948819593744474,0.49005855047473057
148,0.18976781433030573,0.22800746262191712,0.27650203279280305,0.3072948903659335,0.3074019950739911,0.2862632455203843,0.3113802367497533,0.33742026406871156,0.33684407954019285,0.338263594578834,0.3107746824602481,0.3441694841191776,0.3437836306716801,0.34597049053830575,0.3371552440279242,0.3453665566879494,0.3647919928013692,0.3756695195023929,0.4012485102146826,0.41558044343956163,0.42953637167505515,0.44301164744987337,0.49005855047473057
