trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.1388377363446561,0.20289710734922276,0.21709182457605866,0.19977873244404537,0.2167214732427616,0.20751392219432266,0.20200042508055774,0.23314414185622692,0.25356731459353277,0.28616107441577865,0.30434150454168307,0.30437238823461965,0.3132052681383291,0.3175138636099114,0.32983469961542994,0.33974073826123735,0.35949926832158896,0.3782143955368772,0.4003315423431757,0.42773042535932543,0.4550425535722372,0.4706424932184358,0.5040256718891151
25,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.15598119971821767,0.2181052309901093,0.23247561276609358,0.16831285280617184,0.2056693773191685,0.23221458655227709,0.249018773948769,0.26075162770681787,0.2735821930333228,0.282983215385804,0.2946919184976692,0.3022882221936806,0.313514338999137,0.31657809034885015,0.3328090610953741,0.344399649354182,0.36453247464405797,0.38277503583448363,0.4061837111794064,0.43491266341929846,0.4617525169565502,0.47360581863906437,0.5141656229724653
84,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.17312466309177926,0.23331335463099587,0.2478594009561285,0.25881461109367326,0.2482545584788402,0.2587590899438421,0.27560366737429237,0.2831158794846397,0.2923311882491612,0.28772423902095895,0.3085407203164977,0.3125871264167134,0.31938541013203386,0.32388597665554153,0.3304229160753481,0.349432855676651,0.3690931149416644,0.3886272046707143,0.4133659492393794,0.4416226268036114,0.4647158423771787,0.48374576972241456,0.5141656229724653
145,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.12169427297109452,0.1876889837083362,0.20170803638602375,0.23124461208191888,0.2277735691663547,0.2457584746137258,0.25636588423251133,0.2635774306521282,0.28288088992052984,0.2778838676305765,0.2841981370723876,0.3064565542755587,0.31289619727752127,0.3184496368709726,0.3268603381354857,0.33508182716829277,0.35446606199912,0.3736537552392708,0.394479373506945,0.4205481872993524,0.4483325901879243,0.46767916779780727,0.4938857208057648,0.5141656229724653
