trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
18,0.14490824270200198,0.14490824270200198,0.14551699864766443,0.1467345105389893,0.1479520224303142,0.14916953432163907,0.15038704621296395,0.13636593557616417,0.134768624205165,0.13500502792058253,0.14553630606875043,0.14870549527611113,0.1604072959704763,0.16481180853337848
43,0.14490824270200198,0.14490824270200198,0.14582137662049563,0.1470388885118205,0.14825640040314542,0.1494739122944703,0.146881768553764,0.09583813272393056,0.12122691974739816,0.1337504300005894,0.13657405573720158,0.1458981475647868,0.15167551526597983,0.15469167750406182
103,0.14490824270200198,0.14490824270200198,0.14612575459332686,0.14734326648465174,0.14856077837597662,0.1497782902673015,0.14337649089456406,0.10881496321767538,0.09430510962993119,0.05458412741346419,0.08945690699214148,0.10298040879446828,0.11499574922204897,0.15469167750406182
162,0.14490824270200198,0.1452126206748332,0.14643013256615808,0.14764764445748296,0.14886515634880784,0.15008266824013272,0.1398712132353641,0.12179179371142018,0.06738329951246422,0.09054085360522356,0.10414294776418233,0.11498566551778949,0.1399037788777137,0.15469167750406182
