trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
10,0.21447423263619245,0.21447423263619245,0.21447423263619245,0.17920995724547056,0.18074033380865528,0.16403072833076401,0.16695645068104137,0.16591909276943057,0.17021118159111845,0.17591901750078578,0.18388416020653633,0.19613013563408105,0.23500734162277354,0.2782807519224543,0.29981950067380425,0.36211124311374787,0.3996132562527832
34,0.21447423263619245,0.21447423263619245,0.20565816378851198,0.1703938883977901,0.17121539740176134,0.17210102515395098,0.17284349602276905,0.17441630973423167,0.17749549497673883,0.17755051931880933,0.18047015072166345,0.183644846585419,0.19621135893999458,0.21261965774604272,0.23294090021994066,0.24808645864905005,0.27762965515226146
94,0.21447423263619245,0.21447423263619245,0.19684209494083152,0.17384270353474515,0.09837833188416849,0.12449319054280845,0.13842921362599248,0.1440257700636602,0.15280643305906583,0.15857026162315696,0.1608614279202895,0.1690448777376584,0.17579650517566228,0.1818365375986409,0.18780079343453523,0.19427106853342646,0.27762965515226146
148,0.21447423263619245,0.21447423263619245,0.18802602609315106,0.17729151867170023,0.11621588228458632,0.12723143429217015,0.13940265565986623,0.14804067339302535,0.15353187499592946,0.15855146540426773,0.16223304948096137,0.16924854709173529,0.22703862854905826,0.2408280191362226,0.27495601827414157,0.29694216239310484,0.27762965515226146
