trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
8,0.1941868200471197,0.18539607575808326,0.23325065031513112,0.1684570995198766,0.26410553522152647,0.17747742942072098,0.15375359094688795,0.1900496336792168,0.1616908083564846,0.15426389601887897,0.14872005674278024,0.1559878813359212,0.16409167467938413,0.1837095139710524,0.20415500532283923,0.23516572262078378,0.2514231876236579,0.27479339574232853,0.30743505487339884,0.31246510894865004,0.3413042370121596,0.3550631822937945,0.40516669329844945,0.21151955911334946
23,0.1941868200471197,0.18100070361356504,0.20825187546805224,0.1752617658386197,0.2258091398392668,0.17830287843811743,0.22419783896268355,0.21586987252424494,0.21309212693333895,0.19019669631339509,0.1783926659664547,0.17335538037573348,0.17957833081521488,0.19528331024707374,0.21607521580367164,0.2445327834817356,0.2661321252941964,0.23726874870846698,0.2565782685279029,0.2617313066989843,0.27800772366622645,0.28720613577768916,0.31531977294996283,0.2219778495329037
43,0.1941868200471197,0.17660533146904683,0.18325310062097333,0.18206643215736273,0.1875127444570071,0.17912832745551385,0.17564150784189106,0.1770191738568394,0.17836633753563885,0.1789431565682582,0.1794491577281406,0.17909098034180007,0.1810654016672198,0.18335045942932607,0.18590195175031088,0.19083937810826918,0.19471280594459314,0.19974410167460546,0.205721482182407,0.21099750444931856,0.21471121032029328,0.21934908926158384,0.2254728526014762,0.23243613995245796
102,0.1897914479026015,0.16754168674287837,0.16165243320113357,0.1765564334946963,0.17824211420882877,0.17982946619636359,0.1817757051415781,0.18006238330065155,0.18083144864281214,0.1823498732386083,0.18399589568851019,0.18115298984923628,0.18629530756206938,0.18506676862372987,0.18748090880812246,0.18751464229967524,0.18926185652804614,0.19134667048646814,0.19124128247045075,0.19417008343334236,0.19557866746147248,0.19545528130585443,0.2010612686937952,0.23243613995245796
