trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2,0.20802142453863365,0.20802142453863365,0.175708030930861,0.17129948258360514,0.12906508774987901,0.13914604040451412,0.14491926846098394,0.12290234660773751,0.13510392997410756,0.17043178633337155,0.2114567030065395,0.27904901459315595,0.3440304770053761,0.4061310470501082,0.17333316429866535,0.17492464207173533,0.18270971318526566,0.18594122284537498,0.1971144421193371,0.20912331532967632,0.20564554037433885,0.21991231716224743,0.23644016276799512,0.2526484024263271,0.2772430858981599,0.304040046916687,0.3317195762320766,0.3631547025110234
26,0.20802142453863365,0.20802142453863365,0.18568089482806727,0.1808198909350559,0.1736184259561965,0.16983109352499817,0.1694840348722301,0.16625308703622046,0.16566809918946018,0.16750469357132017,0.16629449562991425,0.16700364722950067,0.16726684209465378,0.16851252905818673,0.1701947085615532,0.16830353248941737,0.17477181669500572,0.173548453023326,0.18281617584710025,0.19195231994839895,0.2102099471829855,0.22314644048866808,0.24087140352777078,0.2565740687258458,0.28413275828893125,0.3106758097926056,0.33873416504523357,0.37129488166628666
90,0.20802142453863365,0.15576230313644845,0.1522586658807036,0.15540712428222178,0.1601352489771382,0.1594976624223553,0.15945559123387898,0.16134227440906662,0.1629723098517594,0.16597299552358785,0.16626464727903778,0.1702748319548066,0.17388259541114878,0.17961007577288965,0.18816686123637122,0.19858550616578557,0.21072676248947297,0.22571097466381082,0.24346530609223108,0.1965167267570456,0.21344407050940614,0.22757768124844374,0.24479706982728955,0.2634637411166172,0.29076852116484986,0.3176903986057626,0.34687434420049684,0.37129488166628666
150,0.20802142453863365,0.16573516703365473,0.16177907423215437,0.08451174954356151,0.10846098728403003,0.12035450204973776,0.12777204524317864,0.1334821152856077,0.1390719767515582,0.14152560198030328,0.1454058975861934,0.25715265448009134,0.2900068212306285,0.1764716200357775,0.18154575165405326,0.19064760967552563,0.198333992667424,0.21141270839157397,0.2262943107109537,0.20108113356569224,0.2166781938358268,0.23200892200821943,0.24872273612680829,0.2703534135073885,0.29740428404076846,0.3247049874189196,0.3550145233557601,0.37129488166628666
