trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
5,0.45649557240533917,0.45649557240533917,0.45649557240533917,0.244056388547105,0.17443624334560107,0.15242244436300717,0.1379496837659028,0.1574869762204481,0.15509221072090218,0.14900786405476513,0.16090137924100564,0.15150695638768658,0.13982504023471476,0.13621223896970744,0.14933713867261275,0.1580180648881235,0.18310654716611777,0.216802586719934,0.2435966178433775,0.26711764114423026,0.29424877143680783,0.31909043757322536,0.32843619266522617,0.3586622988031059,0.3891772567438049,0.4479836276343065,0.47371250400132064
29,0.45649557240533917,0.45649557240533917,0.4033857764407806,0.1909465925825465,0.1689327935999526,0.1469189946173587,0.1362167532129991,0.19942232701983478,0.17699060141057119,0.1622188050700381,0.15765248465126377,0.15827994582791272,0.15367563317312505,0.15337544585324211,0.1546476306676249,0.15783675496435184,0.16418323019578474,0.17150045398186653,0.17591077996480556,0.1876449850404188,0.19105610891313193,0.2031711974678201,0.2194585441491778,0.36629103828828063,0.40387884946643027,0.45441584672606006,0.47371250400132064
64,0.45649557240533917,0.45649557240533917,0.3502759804762221,0.18544314283689803,0.16342934385430413,0.1414155448717102,0.1344838226600954,0.14464711924822943,0.1556101721768501,0.15793387735157347,0.16112976973586762,0.16241019212379934,0.16417266307045314,0.16572888510092829,0.16809692364266848,0.16961825103284575,0.17148547833375655,0.1738037267213588,0.17721391547345794,0.18009031462599354,0.18237607155905983,0.18518065100000458,0.1884412942152791,0.3739197777734554,0.41858044218905566,0.46084806581781357,0.47371250400132064
123,0.45649557240533917,0.45649557240533917,0.29716618451166354,0.17993969309124955,0.15792589410865565,0.13968261431880652,0.11555162542106141,0.13319382003123317,0.13579692303949212,0.14283261922849738,0.15424181165932196,0.15623560953918367,0.1597708072220859,0.16213909246578312,0.16320179654434475,0.16463979801363507,0.16567291508142987,0.16627371915876357,0.16766409747394778,0.16938029110864783,0.17103340663424388,0.17411136143186645,0.2735517965091925,0.38154851725863015,0.4332820349116811,0.4672802849095671,0.47371250400132064
