trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4,0.1294423150329856,0.1294423150329856,0.14620927086836497,0.17974318253912375,0.2132770942098825,0.24681100588064128,0.1435458633101537,0.12282358253360529,0.11112186567965845,0.11579255101472641,0.14972277273167942,0.1527497789174052,0.1553633989839048,0.18890364313562008,0.21839564289577248,0.2554976463701005,0.34636346781745736,0.17054035900413161,0.17279771244543246,0.18423792631038954,0.18377339604896226,0.19777775069670694,0.20201700737315026,0.22287188795046364,0.2379339185975501,0.25445343836270845,0.2796536378056122,0.29200369156887135,0.30577447055817997,0.3220181097508471
24,0.1294423150329856,0.1294423150329856,0.15459274878605467,0.18812666045681342,0.2216605721275722,0.2209947202380194,0.1177295776675318,0.12452158415562978,0.12748958358316148,0.1408119783653484,0.14659828710174866,0.15035575487078703,0.15540148099600054,0.1545818087479135,0.1571583029061264,0.15891505520196283,0.16332253288890636,0.16879300391351765,0.16683097218994572,0.17739516850599488,0.18589947189661804,0.20173717696340326,0.20211028417639926,0.22979242254181845,0.2406477506161273,0.2590553342782355,0.2865197389814044,0.29383167576469366,0.3097554021560087,0.32610567894912657
87,0.1294423150329856,0.1294423150329856,0.16297622670374434,0.19651013837450312,0.2300440500452619,0.1951784345953975,0.11942757928955629,0.07838642987265242,0.10814916164859996,0.12150405806612494,0.12987011061908446,0.13791241287810302,0.14471060767272415,0.15042831281298197,0.15454033922633356,0.16433134423298612,0.17403506918535952,0.18473119295640597,0.19792344191917888,0.17952124435365066,0.18985889816331436,0.20183045376665226,0.20903081876775406,0.23250625456039567,0.24524964653165438,0.26592143545402774,0.28834772317722673,0.2978126073625224,0.3138429713542882,0.32610567894912657
146,0.1294423150329856,0.1378257929506753,0.17135970462143404,0.20489361629219283,0.23842752796295158,0.1693621489527756,0.1211255809115808,0.09475414777615544,0.0653441808940162,0.08921428478349322,0.10525843294159659,0.11672794996526034,0.12022687426702766,0.1285251548832944,0.13935397511742992,0.25534740602522177,0.17228771409474555,0.17876445270091923,0.1910806841147842,0.18164732020130647,0.19381832443001065,0.20192373056990126,0.21595135335910887,0.23522008657897286,0.2498515424471814,0.27278753662981997,0.29017570737304904,0.3017935389603512,0.31793054055256764,0.32610567894912657
