trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
4,0.19801842992193533,0.48758030811651976,0.5035567398259403,0.26570714213209756,0.29646978129936263,0.2850912674789768,0.2790276014159131,0.26778767668659864,0.287071904293582,0.3218703588369561,0.3319211462907941,0.35142970364064646,0.3890738219232787,0.3720795700635209,0.4317552736038545,0.5149000161099256,0.47043265864638795,0.5547073007611313,0.5644917460774327,0.6514413168166757,0.3560879503371609,0.36477561266292374,0.36654594862593964,0.3628158384455385,0.37506827711157775,0.38312929259324,0.3982768363371523,0.41503446733904215,0.43063889594313737,0.44844709716265074,0.4666500119259313
24,0.19801842992193533,0.37240532760689365,0.3544613142669482,0.28254778958706245,0.32574158842085665,0.35031370142526824,0.35903655281217683,0.3473515109308606,0.3577492817686324,0.35520289295448376,0.36560627204190044,0.37472068232945394,0.3648350211460262,0.35607545073408753,0.3913192764245075,0.43334398932006213,0.4143388976663279,0.45373523600303534,0.46029795097606674,0.5063175602284375,0.3588607826887375,0.36767704171649135,0.3706088203912525,0.36835633195496736,0.37565400293516854,0.3865740745104804,0.40240582629186805,0.41928429288527136,0.4341912846989558,0.453798809016589,0.4703997574536334
64,0.19801842992193533,0.25723034709726755,0.20536588870795616,0.3433426305547817,0.3023307954359839,0.31619445620051634,0.2943588005371579,0.3130438277372767,0.3248661964266061,0.3349505346511464,0.3357509505328446,0.34592764894059336,0.3405962203687736,0.3400713314046541,0.3508832792451604,0.35178796253019856,0.35824513668626795,0.35276317124493933,0.35610415587470073,0.36119380364019926,0.3616336150403141,0.3705784707700589,0.37467169215656526,0.3738968254643963,0.3762397287587593,0.3900188564277208,0.40653481624658383,0.4235341184315005,0.4377436734547742,0.4591505208705272,0.4741495029813354
123,0.19801842992193533,0.1420553665876415,0.24886649467713262,0.2671979741778686,0.2883825966749106,0.3032079775762144,0.32383219818626585,0.3172580082319262,0.35625719890884444,0.33937590485699054,0.33186459868861784,0.3326217440605371,0.3511135225221895,0.35473364926371215,0.35771107691845694,0.3715504251687378,0.34408935553019326,0.35473104419962914,0.35261985021777137,0.3533151179855843,0.3618741836093562,0.36248307686062686,0.3572753449361096,0.374482551287987,0.3796845106759996,0.39414784638243655,0.410784641792813,0.42708650718731894,0.44309538530871245,0.46290026639822923,0.4741495029813354
