trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
15,0.27622005372463704,0.27622005372463704,0.27622005372463704,0.20497077298529418,0.21612438375589024,0.21679586912121046,0.21071063457137607,0.21119835383153934,0.21417455653336315,0.22059636485317188,0.24032679570166487,0.2556611353568091,0.20962899006355962,0.21980401753684634,0.23456809612263196
35,0.27622005372463704,0.27622005372463704,0.14545599907028323,0.17931846239059385,0.18385987329511758,0.1954808601802147,0.1913759721023029,0.20112070608767346,0.20126316004059852,0.20355727559121975,0.2038074585147997,0.23097410582255398,0.21129994695118998,0.22322057438585932,0.23853357856651178
55,0.27622005372463704,0.27622005372463704,0.16529425704195355,0.19158710284569264,0.10897049028016714,0.15146186273524678,0.16481933359287132,0.1746257599506851,0.18282211111707317,0.188258348363435,0.1986952976584757,0.20628707628829884,0.21297090383882036,0.2266371312348723,0.2424990610103916
114,0.27622005372463704,0.27622005372463704,0.18513251501362385,0.20385574330079145,0.11231403769218017,0.13821014175683702,0.1535598466839559,0.16152687415263142,0.1708447572653802,0.17813780329781975,0.18213600233973665,0.20795803317592923,0.21638746068783335,0.23060261367875212,0.2424990610103916
