trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6,0.4532451845245611,0.4150526896080867,0.36412936305278754,0.3132060364974884,0.2622827099421893,0.21135938338689012,0.17403914844624063,0.15032200512024077,0.12660486179424094,0.10288771846824107,0.10197365500470576,0.11290361540870379,0.11708187585373198,0.11895647808938747,0.12133172348523222,0.1313578412445644,0.14528055225700362,0.17008904513412565,0.22671094236146122,0.13983843186401326,0.15292032514550682,0.16276671653064975,0.17297088550863757,0.18310564125158277,0.19719857173294586,0.2135819881587771,0.22927498400547258,0.2483516685241323,0.26351661901102585,0.2773862853141502
26,0.4532451845245611,0.40232185796926195,0.35139853141396277,0.30047520485866364,0.24955187830336448,0.19862855174806532,0.16810986261474067,0.1443927192887408,0.12067557596274096,0.09695843263674112,0.1036453957940273,0.11598968861359596,0.11744593826711065,0.1255053062587905,0.12027652087456718,0.1309884456209487,0.13043288010571358,0.13418890910930134,0.1351239987085513,0.13924055903125415,0.15331701313728222,0.1628911913364077,0.17096631285605488,0.18715208405009207,0.2005474009605638,0.21792685055818153,0.23305769515456962,0.25344965964731986,0.26687227213226117,0.2808909563747799
89,0.4405143528857363,0.38959102633043713,0.338667699775138,0.2877443732198388,0.23682104666453968,0.18589772010924055,0.16218057678324072,0.13846343345724085,0.114746290131241,0.09863017342606266,0.10673146899891947,0.11635375102697464,0.05785709035889399,0.08442400014323982,0.10700533626334092,0.11274797733343885,0.12352877098074251,0.1296977062878863,0.1410341775295315,0.15212694916195604,0.16251776691913383,0.17698003081380298,0.17501275565456417,0.19050091327771002,0.20489226335996824,0.22170956170727857,0.23815568627775718,0.25680531276855517,0.27037694319289085,0.2808909563747799
148,0.4277835212469115,0.37686019469161236,0.3259368681363132,0.27501354158101404,0.2240902150257149,0.1799684342777406,0.15625129095174073,0.1325341476257409,0.10881700429974105,0.1003019142153842,0.10981754220381162,0.11671781344035331,0.0499712901561578,0.07657614740813032,0.08965529532248422,0.09886649607183563,0.11293245005553879,0.17820432432467376,0.1404363046967724,0.15252363715373143,0.16264224172489178,0.1749754581612203,0.17905919845307347,0.19384974250532794,0.20923712575937267,0.22549227285637558,0.24325367740094472,0.26016096588979054,0.27388161425352053,0.2808909563747799
