trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
15,0.22656236335193333,0.22656236335193333,0.1836794396592126,0.19103923771209297,0.18344018618269597,0.1794602095912424,0.18594567218659686,0.18073046916337587,0.18097588600688408,0.1820948072648738,0.18004976563930827,0.18193136467575982,0.17960435437033287,0.185264953432072,0.18210179760692738,0.18746220368475466,0.18894078501576483,0.19991813172773049,0.2023897126755981,0.2231918448788185,0.23588408520424473,0.2654151718816406,0.2828088591784067,0.31134489300029733,0.3255372017629645,0.35855313954813917,0.39137318612112426,0.4258559525952599,0.46552326335548705
35,0.22656236335193333,0.21584163242875315,0.17295870873603242,0.1554083205510921,0.1830505418593469,0.17220462818146479,0.17603632055561214,0.16902846483181877,0.17042313202974682,0.1706015258262127,0.1710467212987874,0.17128971060980727,0.17166461215867881,0.1805522209212327,0.18118402480814866,0.189049405924548,0.19671307214379635,0.20920991397651034,0.21850512249903203,0.2371474956115445,0.2553953692706388,0.26976359370583214,0.28994286763387933,0.3148929701909641,0.3337911862092582,0.36675815119138544,0.39999387773965817,0.4357727802853167,0.46552326335548705
79,0.22656236335193333,0.20512090150557297,0.16223797781285224,0.16177108822595102,0.15525961400109523,0.16020085503806034,0.16312122459433048,0.16310909090422426,0.1638922886512864,0.16550184679140556,0.16706905192439217,0.16971846947677116,0.1715930152538097,0.1758394884103934,0.18026625200936996,0.1906366081643413,0.20448535927182787,0.21850169622529017,0.234620532322466,0.2511031463442705,0.2749066533370328,0.2741120155300236,0.297076876089352,0.3184410473816309,0.34204517065555184,0.3749631628346317,0.40861456935819207,0.4456896079753735,0.46552326335548705
139,0.22656236335193333,0.19440017058239278,0.1766386077624726,0.17260563720432348,0.08840432682671337,0.10983517220335207,0.119441657115861,0.12614789796922193,0.13163997648226136,0.1367707722009951,0.1384778865678562,0.14132523051996723,0.17842898434294086,0.1789706430086604,0.1838642278470623,0.18978869659005307,0.20220174549977918,0.21044570445044414,0.22890618860064224,0.2434936157742576,0.2701609126093367,0.27846043735421516,0.3042108845448247,0.3219891245722977,0.3502991551018455,0.383168174477878,0.417235260976726,0.45560643566543024,0.46552326335548705
