trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
6,0.11408601978642423,0.11408601978642423,0.11408601978642423,0.11661740363553542,0.13445156897185262,0.1520515551342259,0.1541068525444769,0.3307315925489611,0.16137534538158238,0.14021443241036144,0.15398263836295256,0.1415068141736788,0.1436229679519789,0.1561501803206847,0.15790108216950446,0.17023493422722794,0.18593724721041227,0.20733488896609953,0.20042960894196207,0.24569735963059264,0.23579080253092227,0.27920139577455405,0.32110465361204577,0.1762815472374849,0.17957694161569165,0.18224789301625893
26,0.11408601978642423,0.11408601978642423,0.11408601978642423,0.11914878748464662,0.14276758259065447,0.15235189983849098,0.15600211437419906,0.5066023104136592,0.16232169833182153,0.12118532822210258,0.14703373354053653,0.15602093586269533,0.1570520631956903,0.15508072253811778,0.15492352248383887,0.15501817614865934,0.17828768747886264,0.18844513196121399,0.18718685377772476,0.2086330268153639,0.20725688125239905,0.2288600813302486,0.2521915166168823,0.17992201274457184,0.1874428610699529,0.19311498198121316
46,0.11408601978642423,0.11408601978642423,0.11408601978642423,0.12168017133375782,0.15108359620945636,0.15265224454275605,0.15789737620392125,0.15991995979945334,0.16326805128206068,0.16446659024278823,0.16483226968677755,0.16503402282189653,0.16467911321720413,0.16633385009606128,0.16727420766153017,0.1685580805824687,0.17063812774731302,0.16955537495632841,0.17394409861348745,0.17156869400013514,0.17872295997387586,0.17851876688594315,0.18327837962171892,0.18356247825165875,0.19530878052421413,0.20398207094616738
106,0.11408601978642423,0.11408601978642423,0.11408601978642423,0.12613555535305074,0.15175121042996084,0.1522115907147547,0.15486087468426302,0.16042899243134323,0.1592435365986203,0.16093154318536856,0.16262445425121835,0.1634375176329792,0.16448767892696078,0.16531862235258826,0.16456798679241638,0.16825461203703057,0.16925769762659837,0.16575402317868443,0.17046997036205064,0.17025827819267844,0.17169318724046562,0.17038919286856533,0.172641081730398,0.17171102216143042,0.1713808040513047,0.20398207094616738
