trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.11250251648510845,0.13309536532110589,0.19948833539717878,0.21819975279253248,0.23287264548146971,0.25030290232720914,0.291660152312009,0.30914316819446475,0.31303642155456757,0.3719817902134298,0.3700453307434358,0.45562754651912296,0.49566366250222516,0.5122696348764099,0.5140353146854006,0.5842516300007037,0.6189144610977103,0.6528464121532436,0.6528464121532436
31,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.1298872075903584,0.17873089163840908,0.19950671200613576,0.22127362354552452,0.2344831062852523,0.24060757414194067,0.26650273611145886,0.27807781169201157,0.28354975925321907,0.31579330513449244,0.31780557838557705,0.36328399611341416,0.3858402192403595,0.39855202829413694,0.5315893935142264,0.5929173377749554,0.6273974488615937,0.6528464121532436,0.6528464121532436
68,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.1327235488361145,0.17699293587016734,0.19756015459056994,0.21118884604293664,0.22188656169404583,0.23091224595667223,0.24134531991090877,0.2470124551895584,0.25406309695187057,0.2596048200555551,0.2655658260277183,0.27094044570770537,0.27601677597849383,0.28483442171186396,0.5491434723430522,0.601583045549207,0.6358804366254769,0.6528464121532436,0.6528464121532436
136,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.0951178253798585,0.1307100139647357,0.15582804545846476,0.1741477079675588,0.19512436622341428,0.23609473201062747,0.2612861991343406,0.27524424405268677,0.280024438372063,0.3130224435826502,0.31482507539949545,0.3605966862734206,0.38330205410496526,0.39414320542745185,0.3994348681986323,0.5666975511718779,0.6102487533234586,0.6443634243893602,0.6528464121532436,0.6528464121532436
