trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,0.15334111185562319,0.14716838236759,0.15258093801652764,0.15686158354100274,0.16335059761998555,0.16632764507903142,0.16883120363994733,0.16839976550732447,0.1609609754117477,0.16164387977187,0.16065943668407331,0.16769695469610774,0.18233386240163219,0.21725743625280464,0.2452834258210792,0.274745201803147,0.3182924256265743,0.18477580619326367,0.19566380039992073,0.2036199639770501,0.21275138447972258,0.21604546104980468,0.22638029795677098,0.23142470668691104,0.24170817727621613
33,0.15334111185562319,0.14511080587157896,0.1593294262035087,0.15690887737020945,0.16888042047912522,0.1699694432043552,0.16890006645472466,0.17121618192984167,0.17166653699173182,0.1688868786455406,0.16889366352299298,0.1694956041566293,0.1705926894880772,0.17082414364849233,0.17442885404928674,0.17785093245626168,0.1811426935611698,0.18519848611528236,0.19983494940843682,0.21145764515296345,0.2227667964140064,0.22751758240600006,0.24104551933996482,0.24739437543399012,0.2596248643033175
92,0.15128353535961214,0.13908396164256548,0.1567669958825893,0.15229095190170625,0.15904404882838383,0.16869347801039264,0.1625140221462752,0.16676452604387748,0.17102008524927237,0.17200757441635683,0.17419855619861613,0.17538894177220704,0.1766372546014919,0.1787250727114158,0.17878720875269544,0.1822865227868124,0.1839304463492263,0.18732150238288858,0.18794460162522342,0.19272056061115497,0.19310121833741395,0.19704985519038332,0.19948536919275286,0.2058748032220134,0.2596248643033175
161,0.14922595886360107,0.14583244982954655,0.156814289711796,0.1578207747608459,0.1626858469537076,0.16876234082516997,0.10815419984525321,0.1410620268388299,0.14834665389488044,0.1442515886253771,0.15400891579369264,0.16176489002357766,0.16623373120122362,0.17061273504222965,0.1727027865947823,0.25028947420669334,0.184353126271245,0.19149265139140467,0.19578228280113677,0.2027359725454388,0.20457333969360933,0.21171507657357716,0.21545503793983195,0.22379149024911477,0.2596248643033175
