trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
8,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.11220921957554826,0.13527555420026083,0.17426468503470988,0.18705498375572838,0.1961256404837305,0.20209108066456913,0.20913388359183682,0.22437257789095844,0.23568930059139445,0.24771048891765254,0.20259297455553685,0.21308127118638112,0.21821428179685434,0.23815543245731768,0.26898353823300325,0.285472574309845,0.3126400326310967,0.3388556607931003
33,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.11722705047657761,0.14039302044245117,0.16584242765533674,0.1177523689223386,0.14243193875617177,0.16176590932524515,0.1635510253904832,0.1770922133061222,0.18739210378199092,0.198217205279258,0.20777147428491707,0.21905669386615892,0.22588511217693583,0.2507293578702096,0.2750682650206011,0.28894067740625967,0.32053981770604234,0.3449609418221196
87,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.12224488137760697,0.14551048668464148,0.1574201702759636,0.16537781947789698,0.1733236686053385,0.17861679945388118,0.18319147941388417,0.1880941125291828,0.1923939546363017,0.19223597509677642,0.20113042582682553,0.2028726210366914,0.2130075816315338,0.2568140846578075,0.27853636811701576,0.2968404624812053,0.32664509873506165,0.3449609418221196
151,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1276238865210652,0.1071913886745189,0.13015808795807052,0.14136464261920034,0.15122438651603684,0.16112138562364633,0.16705038545776252,0.1715634214025268,0.17632291028642774,0.2118917065602886,0.22005222177697714,0.19741447482615665,0.20710584850660332,0.2105434514167729,0.22558150704442573,0.2628988114454054,0.2820044712134304,0.30474024755615103,0.33275037976408095,0.3449609418221196
