trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.1232715303052095,0.13846415572065535,0.13919991665460876,0.14735099479504976,0.008071382992712177,0.037814233787278655,0.12249986727107258,0.14713675995812037,0.22186351499171,0.3345231410183165,0.40287233507392184,0.5029647101701487,0.5701585713107745,0.19702488114011507,0.20116213631053262,0.20552095874731002,0.21184973110922,0.21831362537927204,0.22124474388543708,0.2260126901107385,0.23499915611534167,0.24153529663585366,0.2520158384855996,0.25987522144209185,0.25987522144209185
24,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.13090781343516686,0.14422295985569525,0.13378937081903583,0.14298786284223042,0.15228332430832722,0.15668937778902384,0.16435132494559754,0.17610396699358982,0.1936325148192911,0.2182560768468841,0.24324948752598516,0.2644623817997765,0.3821527424835915,0.19846386488196838,0.20179178015388807,0.20707072612234328,0.21346434991514174,0.21993095370837631,0.2210929748094153,0.22854843229941096,0.23695664692897078,0.24284587608248054,0.25594552996384573,0.25987522144209185,0.25987522144209185
60,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.13854409656512423,0.14998176399073515,0.14964559321984286,0.15904365728997738,0.15701968939183272,0.16229656277762852,0.16269128130461483,0.170646646676638,0.1773456868723904,0.18078758499767048,0.18404777079070161,0.19009440061570088,0.19414691365640843,0.1999028486238217,0.20242142399724353,0.20862049349737652,0.2150789687210635,0.2215482820374806,0.22094120573339357,0.2310841744880834,0.23891413774259992,0.2441564555291074,0.25987522144209185,0.25987522144209185,0.25987522144209185
129,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11458823690375965,0.11563524717525214,0.13270535158561544,0.1446104624901817,0.1517141267478691,0.15731162451355696,0.1627104954866879,0.16783154179124798,0.17503862804651785,0.17788077916127462,0.18169894845083487,0.18619286526977535,0.19229428785029093,0.3801264859632377,0.19558589739826177,0.20053249246717716,0.20397119137227676,0.21023511230329828,0.21669629705016777,0.22139651296145885,0.22347694792206602,0.23304166530171255,0.24022471718922678,0.2480861470073535,0.25987522144209185,0.25987522144209185,0.25987522144209185
