trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
16,0.14173752981010632,0.19908865151213107,0.275001941052821,0.2679513701603194,0.2601734666172957,0.26078483523530427,0.255405765037617,0.25523397368897327,0.25908295760497957,0.2611857850392906,0.260616502285703,0.26433017361937167,0.2670919359216919,0.2710265714254377,0.24880994961963118,0.250233970251241,0.255273389931135,0.25787351667582986,0.2610939489319531,0.26776843573492753,0.2748691702892797,0.2775975528187026,0.282608450866963,0.29085591324972215,0.30379921189878445,0.3131199001832542,0.33335997047151755,0.35449671303567387
40,0.14173752981010632,0.2564397732141558,0.24991562246678647,0.24783384356974586,0.24557349088086156,0.24641581392763692,0.2433269597931245,0.2424556351139545,0.24476531134975646,0.2451521851167086,0.24513446487533966,0.24666505003953057,0.24895760605157002,0.2487019228238288,0.25227847799423964,0.252145389278618,0.2565573717663091,0.25693459839196936,0.2581060570668893,0.26558581261820463,0.27042336873246553,0.27998894751411496,0.2834816186512457,0.2933140114492143,0.30729427871530784,0.315061774005903,0.3394593692933891,0.3595091609497688
104,0.14173752981010632,0.20809460614942804,0.23581782572863916,0.23519223947414017,0.23437737993351274,0.23280798815230755,0.23256663225079746,0.23499228790735385,0.23048619648012003,0.23292188412000464,0.2352405313284735,0.23741505461961937,0.23924591117368246,0.24187289287041427,0.24641113219648694,0.2527054262607869,0.25975135324355086,0.26706973266208056,0.2721336819683734,0.28376077340290806,0.2728147634278779,0.28086211529839766,0.2859397168507379,0.2968090782657377,0.30923615253795667,0.32116117282777457,0.34447181720748404,0.3595091609497688
164,0.14173752981010632,0.15974943908470032,0.15802040399620268,0.17942216156636645,0.18585075323370095,0.1908534864712217,0.19060778624993005,0.19989240215767254,0.20164062692667226,0.2065367100430294,0.24978535247392258,0.25225349527065566,0.2551362412995601,0.24534142124502273,0.24832255122386396,0.253989408095961,0.25881243495969036,0.2640818407970168,0.2699510588516505,0.2793149718460939,0.27520615812329025,0.28173528308268037,0.28839781505023,0.3003041450822611,0.31117802636060543,0.32726057164964606,0.34948426512157893,0.3595091609497688
