trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1
13,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.10265526191581321,0.12169758251594866,0.12836487096509414
33,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.10335937239294347,0.1172938787913145,0.12667959856280744
58,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.065114735033292,0.09700885599189857,0.11163801460370106,0.12338961098054455
118,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.061907355888854015,0.08388499847455261,0.055730800705082656,0.07867751492820459,0.12338961098054455
