trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
17,0.2269677401539816,0.283405272671626,0.2765798321403278,0.30059847898927283,0.29982189786749813,0.2990311184340524,0.30084174494296173,0.29731000507040634,0.2940016725959349,0.2964681033264032,0.29940600400050627,0.30453929788245626,0.30634862579709893,0.312963736457322,0.3261746514363699,0.3512697069485001,0.3731600537029927,0.40413586698814635,0.2770308573965834,0.28019520038629137,0.2834445795360583,0.28668501365417576,0.2903255944333809,0.29419088752905476,0.29880403045374804,0.30432430388337806,0.30920837589385514,0.313719293381545,0.32033013078006445,0.32717478350818197
39,0.2269677401539816,0.2566794673413015,0.25878655286949515,0.25894440036503863,0.26860993585964144,0.2709619870373875,0.2851010777535105,0.2763061818514092,0.27894695729893554,0.2816648866736752,0.2815776140004492,0.2825583578362949,0.28865364362584933,0.2930119195334322,0.29969486909368537,0.313209669161822,0.3245186071721823,0.3412817683444457,0.277936299638705,0.28087192963902374,0.28439253985820934,0.2873572703910834,0.2914736280860758,0.29497550042419673,0.30032598902095264,0.30556248203098846,0.3104122337514833,0.3147708942677617,0.3225839485931074,0.3283432920591978
59,0.2269677401539816,0.22995366201097694,0.2409932735986625,0.24846673402071093,0.2579953969763973,0.26086605098580573,0.26398164461284124,0.2662913351169584,0.26684578467608294,0.26845121900237723,0.2677385292536492,0.2711626383386056,0.27095866145459974,0.27306010260954233,0.27321508675100076,0.27514963137514387,0.2758771606413718,0.27842766970074495,0.2788417418808266,0.2815486588917561,0.28534050018036045,0.28802952712799107,0.29262166173877074,0.29576011331933877,0.30184794758815725,0.30680066017859886,0.3116160916091114,0.31582249515397853,0.32483776640615036,0.3295118006102136
122,0.22274261164373613,0.22551342554276457,0.23736216765121596,0.23742893093905307,0.24370798828545256,0.2542208194140566,0.2499942384370595,0.25274880810908307,0.2545010014238503,0.25673947767993,0.25854497495873474,0.2599328313074792,0.2620182420591422,0.26145481316407304,0.2646055375029164,0.27047757366755676,0.2729064647628334,0.27612541515446176,0.279518471133559,0.28249661921390723,0.28601275691726813,0.289177560780686,0.2934062746339128,0.2972820718865434,0.30308612573576765,0.30800451803622697,0.3126676924953282,0.3180763129670215,0.32600627495716616,0.3295118006102136
