trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12,0.2142594787632136,0.2138886990863485,0.2165505393190196,0.1889182854997624,0.2092165626820581,0.20736500599089805,0.20804060392465654,0.2106323163660746,0.2108034348717509,0.21038222266904144,0.21421637407518976,0.2101933492271437,0.21158141737186884,0.21218840091129157,0.21371257070327837,0.2205834379068356,0.22524553188710306,0.23316682378639142,0.2402868443047353,0.23482578390694944,0.25784255485050084,0.2568753869078832,0.21510799839931077,0.21872943699296768,0.21853389284048982,0.22338230253621108
32,0.2142594787632136,0.21370330924791592,0.21641687736167461,0.20156328908824483,0.16965335524899794,0.18919423338678745,0.19304394368110794,0.20244627950079144,0.20456207742575974,0.20325059127617312,0.20477058345408547,0.20613159743563517,0.20596428779982487,0.20481533292251938,0.21509861306293218,0.21976648149030115,0.22301482070297474,0.2267374103300173,0.23154202251179282,0.2278580033424593,0.24186519072858656,0.24106608415517838,0.22229969120402648,0.2237160225478418,0.22626116744865887,0.23315580698757346
52,0.2142594787632136,0.21351791940948336,0.2162832154043296,0.2142082926767273,0.21308170741625143,0.2171896273194551,0.21360448974357144,0.2141673594522134,0.21296100898168038,0.21477784421674354,0.21419748591645002,0.2145855098919864,0.21580267812746956,0.2156789793726182,0.216484655422586,0.2189495250737667,0.22078410951884644,0.22030799687364316,0.22279720071885034,0.22089022277796913,0.22588782660667228,0.2252567814024736,0.22949138400874222,0.22870260810271592,0.23398844205682792,0.24292931143893584
112,0.21407408892478105,0.21668420127636462,0.21570054313340975,0.2167602747908933,0.2166252364963374,0.21867070574763411,0.21464929774969305,0.21523624782640266,0.21542612359539004,0.21339996638019743,0.2160375366507412,0.21706474480215623,0.21419961132623755,0.2140540218607292,0.2157838006422757,0.21467198719846056,0.2132772522475988,0.21411594279710547,0.21418075429153174,0.21326292168093308,0.2141699701668713,0.20791630559459504,0.21374285143809355,0.21080661823232077,0.2136087980848487,0.24292931143893584
