trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.14880780467893487,0.19335500961191304,0.22452381804149696,0.23043750729567622,0.23231279252908793,0.23265829898998341,0.2352522799209343,0.2345165590486658,0.23655188966357682,0.2474177786178583,0.21844363069628428,0.2225384340383223,0.24268496109158053,0.25123461028967375,0.268000722813292,0.292586478646355,0.3128395112326525,0.3344331420312782,0.35702516635439385,0.3806467652755965
33,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.21097096526243972,0.2183329357470791,0.22067081928191998,0.21930243472377822,0.2223413098667383,0.22188185507297364,0.22441391860151813,0.22482689612991005,0.22781940979582357,0.2302505003736578,0.23457538419145418,0.2390665464758504,0.2438910992968239,0.2536824472872904,0.2727734813219592,0.29919081108782025,0.31738907794759663,0.34011449672583877,0.3626620562305789,0.3866416682906023
93,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.14254057751197086,0.1253996558562173,0.13994781657998145,0.153536362617001,0.16445601246721708,0.1676392596409195,0.17516094906408608,0.17634772957263745,0.17884211884167564,0.18206853054764546,0.1861801237059445,0.1894822091632661,0.24027268468109378,0.24633893629444054,0.2584552057959576,0.27937781376342447,0.30374037780276436,0.3230704326421572,0.3457513866020238,0.3686569592455847,0.3866416682906023
151,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.19843651092851167,0.08664464409543003,0.12358740445088248,0.13992844741678828,0.15531632525307534,0.16132955277385272,0.16081750647336598,0.16931976554090353,0.1727492311654922,0.17573509068821594,0.2147431545827519,0.2023118772011144,0.20601032160079422,0.24147882288633715,0.24878677329205715,0.2632279643046248,0.2859821462048897,0.3082899445177084,0.3287517873367177,0.3513882764782088,0.3746518622605906,0.3866416682906023
