trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12,0.22723388281183374,0.22723388281183374,0.22723388281183374,0.2568793112979239,0.28085632430726615,0.2133771444119326,0.2716030090832069,0.2875672073401349,0.294384648599255,0.31212072186513046,0.31832228382040356,0.3233163225338898,0.3195788027618086,0.31690889097828245,0.33253858440515727,0.3273662495479959,0.3396673481380179,0.3814567838586314,0.3849060387902042,0.39447264689128186,0.4177063904925765,0.42836574298842256,0.4631333570603359
30,0.22723388281183374,0.22723388281183374,0.22723388281183374,0.19591887816478656,0.2861904983557207,0.2908048669851701,0.29199562354276415,0.29764859180193637,0.3144231690948077,0.3264770005397754,0.32920737841386116,0.34061010249236295,0.35022403338380553,0.3618142435207872,0.3673521414882711,0.36994607324858797,0.3823926331215757,0.3909052028963925,0.4103541399627478,0.41190561678582777,0.4375518677524891,0.4493697474794809,0.4927940972368123
90,0.22723388281183374,0.22723388281183374,0.2725368136214475,0.25363706564253535,0.2819015758210219,0.29216688577975897,0.28704548156814497,0.28630082049512867,0.30782296857428865,0.3152852936730403,0.3254333184321916,0.3295877365824213,0.33704207466935454,0.3330227210362087,0.36055656617361154,0.3485617243744478,0.3523080608509691,0.34731522456013914,0.3596067071021901,0.3780154359727514,0.38635773400630585,0.4038118767073833,0.416337368133001
149,0.22723388281183374,0.22723388281183374,0.3178397444310612,0.27552215025881166,0.28813441614136576,0.2930669845188401,0.3266339300580734,0.31382318131743625,0.3106616064818158,0.3542972873809318,0.3264606568892688,0.3403193589426736,0.33481826376460705,0.34583611259096925,0.34396140786080376,0.3441145362562329,0.3668824223548003,0.36611063167517166,0.377039676996736,0.397860913232664,0.4073617384973642,0.43347261688385963,0.416337368133001
