trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
12,0.17395602564481352,0.1840704568122361,0.22340236304109307,0.2642544339845638,0.2853341430421569,0.2576796379488499,0.34053085192750554,0.35961010158831563,0.39356343413459405,0.39738707500503817,0.4201520387963485,0.4197234168140015,0.4392460208139759,0.441151049559154,0.4463405335918039,0.42705870826547226,0.43839702329475755,0.4347052915022119,0.45619448029490206,0.46717997933167615,0.5157922476041318,0.5053312446976597,0.5336729628140515,0.5402503849319886,0.5883574834590372,0.5854714117330027,0.6656819418434877,0.67678554515714,0.4551232784717586,0.4674712213654442,0.48799309846007194
32,0.17395602564481352,0.19418488797965872,0.23239097576768222,0.2629044565313988,0.29826836987870115,0.3350450121520458,0.3356571068701469,0.34119271365182974,0.35119520475454,0.36925478146556856,0.37959377350644413,0.38624148424188237,0.38836274343586696,0.3947890412266056,0.3996925769371208,0.3893284990362839,0.3985728077985878,0.3981324931260165,0.4139170473799238,0.4234956742684324,0.44811238114099433,0.4430935247749542,0.4637981724186635,0.46617891194223027,0.49584055463026144,0.5055354914976886,0.5455682999174938,0.5608208649978655,0.4602568252883424,0.4685116459957033,0.4972136123771268
72,0.17395602564481352,0.2042993191470813,0.2413795884942714,0.2546567651644055,0.28884680890179676,0.32304807123756757,0.2702437363051164,0.3430793433550307,0.3345800950059127,0.34619317909084263,0.35689002373330814,0.35216685283297666,0.33747946605775797,0.34842703289405713,0.3530446202824376,0.35159828980709557,0.358748592302418,0.3615596947498212,0.37163961446494553,0.37981136920518854,0.3804325146778569,0.3808558048522487,0.3939233820232754,0.3921074389524719,0.4033236258014858,0.4255995712623746,0.42545465799149973,0.4448561848385911,0.4653903721049262,0.46955207062596227,0.5064341262941816
131,0.17395602564481352,0.21441375031450388,0.2656044114377287,0.2723999162056126,0.2866964623626904,0.3077723374240888,0.284266084161722,0.30393144421735685,0.29406278622433735,0.3342119976146142,0.34092429101138433,0.3427413389316268,0.32632595919025753,0.34334238348768503,0.3478209848349127,0.34666722968636965,0.3532969959641055,0.35701584606973463,0.36654516258399006,0.3714200721228795,0.36290358500746694,0.36724599408493497,0.3844788362569852,0.49023246120575453,0.49439751876724425,0.5456407565529311,0.5511201015743199,0.44998973165517486,0.46643079673518517,0.4787725845430171,0.5064341262941816
