trading_days_to_expiration,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.1963060464471976,0.16871994067809348,0.13091910244485097,0.1487807512890349,0.16843538753815754,0.18263759763501508,0.17041448343726806,0.18746642013081516,0.184786113511797,0.17851721395637332,0.18946273795100232,0.18524242859650278,0.19354615304304656,0.1837850856635391,0.1878869983581775,0.1850319702924194,0.19105333859676088,0.18923795845613448,0.19847219116302148,0.19625796518313485,0.2016167541101385,0.1987317470850125,0.21053716320618857,0.2037394215059723,0.22021277673326697,0.2378941246941046,0.30828164314031553,0.3410926360574229,0.37324461642588547,0.4177711260036983
27,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.27022009208115144,0.2294423385670883,0.12637012325256006,0.15201954025283532,0.17055229414576928,0.197775238347278,0.17308653685403824,0.20029703444943256,0.1986952764781506,0.1938427634167332,0.20404452376637164,0.1983157968173854,0.20284328737337542,0.2000811484815203,0.2017039573669365,0.19989805674109956,0.19790644520732198,0.20213820241399108,0.2032400747761667,0.20230170759256189,0.20252896249198865,0.20584536646066853,0.2045381466710406,0.20281204976202533,0.21431505481859803,0.2554910043056573,0.3164843913695924,0.3491306311495386,0.3843762438203387,0.4177711260036983
65,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.18910881743512506,0.18245521010211507,0.13595604278889728,0.1552583292166357,0.172669200753381,0.15813800525189345,0.1784458981756671,0.18336063336125183,0.1856458177780375,0.1891073825261277,0.18857717115653372,0.1881214648269967,0.1879464872110532,0.18991244269900834,0.1906058772558538,0.1919843192190632,0.1939064878451787,0.19526113027628586,0.19343443767941526,0.1919271549789134,0.19678610037058406,0.19669316664347206,0.19853913013589264,0.20188467801807833,0.2084173329039291,0.27308788391721006,0.3246871395988692,0.3571686262416542,0.3955078712147919,0.4177711260036983
129,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.21907023628526032,0.12239200081324375,0.10799754278909869,0.13546808163714188,0.1455419623252345,0.16631848093054583,0.16749995692275219,0.1677424300204979,0.1610668076947347,0.15947256172241372,0.1724420850511425,0.16861421750928313,0.175306997602817,0.1706897842330145,0.17923405496412062,0.17699549916399235,0.18156706663112443,0.1774159257397678,0.18350603091947176,0.1779288332715282,0.18332522445989646,0.1892641280018616,0.1977589237277983,0.2036151649248303,0.20113927582093247,0.21104872737567265,0.22315572879901685,0.2906847635287628,0.33288988782814605,0.3652066213337698,0.4066394986092451,0.4177711260036983
