trading_days_to_expiration,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
17,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12703363900193282,0.13258518584951798,0.1448079234968413,0.15638005474218533,0.1703614014455193,0.16581392431802255,0.16073478624394838,0.14831015807882522,0.1471751058484251,0.17904002016251502,0.16918159050759357,0.17935115234109641,0.18171757210675263,0.18466489478668552,0.18467107467492364,0.1915175911173391,0.18739818105725545,0.1988738172825284,0.2015494737217216,0.20818042496620026,0.20734745707304372,0.2124733013521196,0.21306219769293477,0.22366161276862065,0.24765935811017378,0.26582370628118257,0.3102708347577194,0.34017428538651684,0.3718397211738997
33,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12407577468666749,0.12589952914264696,0.1417975994342624,0.14591356229736122,0.17194521261461607,0.16449447527909233,0.15417864897583106,0.17608092577975085,0.1791333587440458,0.18123547733351295,0.18190996358483547,0.19338744036407224,0.18956895914941382,0.19196995399128366,0.19411177969346372,0.1972309102239347,0.19888729794678225,0.199141060200016,0.20188296629486224,0.2062928729696023,0.21073615022727227,0.20867450904348112,0.21002893040836632,0.21914828184492932,0.252200445152926,0.2769354884003168,0.31774669741491873,0.34809064433336256,0.3718397211738997
71,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12111791037140215,0.11921387243577596,0.13878727537168353,0.15458640012571165,0.1735290237837128,0.17139338960437592,0.17752033372481046,0.18313303363998473,0.19023450330806393,0.1858056266840276,0.191014922074058,0.19052741939434234,0.19455865267806804,0.19044842506430237,0.19732665220897577,0.1978340888721552,0.19923376081171038,0.19763638081623577,0.20278649635407292,0.20055796273344878,0.20499194679313473,0.20487571673484267,0.20699566312379786,0.214634950921238,0.2567415321956782,0.288047270519451,0.32522256007211814,0.3560070032802083,0.3718397211738997
135,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.12999150331719814,0.139270842556389,0.14781824755942016,0.16684654718700945,0.16877759027642258,0.16713337335695277,0.16729092351206568,0.17037047674811945,0.17006852479136916,0.17639946096659495,0.17826811871399773,0.18096473833465357,0.1830702790183747,0.18335134733308525,0.18526431749621197,0.18622036460200347,0.18545792766327493,0.1896186359414679,0.18888289386773183,0.19317858826321446,0.1939562334858713,0.20873262407262716,0.20896895721388872,0.21532863794620927,0.2311471545157059,0.2612826192384304,0.29915905263858517,0.3326984227293175,0.36392336222705396,0.3718397211738997
