trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,0.4782196176824494,0.4782196176824494,0.37737756700677055,0.3033531845788757,0.2618858372640549,0.2204184899492341,0.15146901159375176,0.15887389051620499,0.16627876943865819,0.15772490676600934,0.1482897110973335,0.1593290600701042,0.16080963413690946,0.16107022222083853,0.16649843898648709,0.1684672609001519,0.172693221822268,0.16572964466336826,0.18072322821371503,0.18112859875864318,0.19301157176765005,0.19072080775086891,0.2042301497450795,0.19959754201535457,0.21135844980230026,0.1972401230868796,0.22518949792711881,0.24729409023522883,0.27384780455057517,0.2918672110211689,0.31635920365002757
34,0.4782196176824494,0.4530091050135297,0.35887147139979686,0.2929863477501705,0.2515190004353497,0.2031811203603635,0.15332023132436506,0.16072511024681826,0.13485711245107204,0.1461208458746217,0.14801654132568173,0.15833689451570918,0.15726202712271461,0.15929183830421645,0.16175719290572096,0.1637406566727328,0.16619375776871437,0.16975641228988708,0.17450750417165709,0.17149295713146562,0.17943755807786285,0.18105330555303503,0.19109597682292206,0.1962652383983946,0.2078288681234451,0.2042274667969394,0.23071564600414632,0.2539325188140654,0.2783526561682236,0.2979902091783836,0.31635920365002757
79,0.4782196176824494,0.42779859234461,0.3403653757928231,0.2826195109214653,0.24115216360664452,0.18594375077149294,0.15517145105497837,0.16257632997743157,0.1034354554634859,0.12993019598055106,0.12678182807701113,0.1427826762904575,0.14566524521843432,0.1492073044732434,0.15236382662700704,0.15244129856147925,0.15426667662148144,0.15627769649811016,0.15829498779536344,0.16185731550428809,0.16586354438807566,0.17138580335520115,0.1779618039007646,0.19293293478143464,0.20429928644458994,0.2112148105069992,0.23624179408117382,0.260570947392902,0.28285750778587204,0.3041132073355982,0.31635920365002757
138,0.4782196176824494,0.40258807967569027,0.3218592801858494,0.2722526740927601,0.2307853267779393,0.16870638118262235,0.15702267078559168,0.16442754970804488,0.13058018111474762,0.1391099535389423,0.08616207046979742,0.1037093938850555,0.11010814861366981,0.12231149820288029,0.12707896072362215,0.12981895509569538,0.1327454715052537,0.13532934807838712,0.13801900331462774,0.1413186183246004,0.17829217606947229,0.1878079765501403,0.18877967295805959,0.20214569229186746,0.20076970476573477,0.21820215421705902,0.24176794215820133,0.2672093759717386,0.2873623594035205,0.3102362054928129,0.31635920365002757
