trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
9,0.30823631611624985,0.30823631611624985,0.30823631611624985,0.22395244661428748,0.2601191287177753,0.24191340679245005,0.2430376772756715,0.22127560732135013,0.20349368503548884,0.2163015868812018,0.1954060754585203,0.1946669689730989,0.18658898861861173,0.1799764965894083,0.1832594913422753,0.18076403253671242,0.18734193105901262,0.18571344687972108,0.19304917777172229,0.20012462607023224,0.21875190607697198,0.23656075287358935,0.2758353580311655,0.28751724884467655,0.31081879216368297,0.3582825385792,0.4112148084793854,0.4619115207485952
27,0.30823631611624985,0.30823631611624985,0.2871653487407593,0.2028814792387969,0.22763886047863718,0.22195533639651333,0.21677411193363993,0.20747788442936868,0.19490901152340767,0.2131879276167965,0.20488134082245538,0.19179867004905746,0.18984685811272672,0.19180611877555315,0.19066760404737731,0.19347435600337098,0.19929980319345753,0.21280533202665555,0.2324505720424541,0.20626472679661478,0.2164513330454711,0.23040498157825057,0.25263692055240705,0.2615980501551778,0.2784638742937658,0.30948799144032635,0.34638453033365013,0.4619115207485952
69,0.30823631611624985,0.30823631611624985,0.2660943813652687,0.18181051186330632,0.19515859223949902,0.20199726600057658,0.1905105465916084,0.19368016153738724,0.18632433801132653,0.19239362885463518,0.19227187814502175,0.19604764495354635,0.19236641471691326,0.19688354302048863,0.19259304687952783,0.20294077784592163,0.19753588168801897,0.20080933156108705,0.20571494038963828,0.21240482752299736,0.21415076001397018,0.22424921028291175,0.22943848307364859,0.235678851465679,0.24610895642384864,0.26069344430145264,0.2815542521879148,0.4619115207485952
133,0.30823631611624985,0.30823631611624985,0.2450234139897781,0.22096482029054082,0.21853599951597452,0.22251747163812402,0.20589307695647927,0.16038759439410058,0.16928376346334043,0.16569542992321448,0.1707614389616124,0.1752694321977521,0.17945404670116452,0.18233271093782746,0.18597195719520673,0.1887924251247154,0.19958965286842342,0.20489469673116278,0.21300229558597605,0.2226388411763405,0.23186804489536683,0.24279747708346197,0.25847786595916256,0.27324882181468096,0.30219574750152434,0.335954126390419,0.371732886468255,0.4619115207485952
