trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21,0.17284688988736596,0.15589343211049544,0.156310205524951,0.15672697893940657,0.15714375235386213,0.1575605257683177,0.183107659895528,0.19087267184271872,0.19146177735989092,0.1940258508319891,0.19336236999721013,0.19254377923620578,0.1899161661387342,0.18729918129130815,0.18817529366323385,0.19500862471536587,0.20651920094748502,0.22515191733362297,0.2482040932883852,0.27557043297223355,0.3207428704313921,0.3593228457348853,0.3900306720089311,0.4176776821154349,0.45849556447064516
36,0.17284688988736596,0.15599762546410934,0.1564143988785649,0.15683117229302046,0.15724794570747602,0.15766471912193158,0.18512673946043662,0.19304491207034338,0.19632987266879096,0.19689737609363372,0.1977359530379398,0.19742937967031637,0.1991649120761376,0.19911978462256824,0.17996297079372142,0.18464808358673127,0.2111773800440195,0.23091496132231354,0.25504567820934726,0.28686354233702316,0.3303878642572654,0.3669998023033968,0.39694242453555706,0.42788215270423746,0.45849556447064516
81,0.17284688988736596,0.15610181881772323,0.1565185922321788,0.15693536564663435,0.1573521390610899,0.12665837253154824,0.10789957407419354,0.12860007495945422,0.14188258643176213,0.15119587949852384,0.15755645059980802,0.1619489180670256,0.1650130849548844,0.16928050285242047,0.171750647924209,0.17428754245809666,0.215835559140554,0.23667800531100408,0.26188726313030936,0.2981566517018128,0.3400328580831387,0.3746767588719082,0.40385417706218296,0.43808662329304005,0.45849556447064516
139,0.15578923875688155,0.15620601217133712,0.15662278558579268,0.15703955900024824,0.1574563324147038,0.09565202594116491,0.12220781452688868,0.1370973695821601,0.1451332913939187,0.15371730771871991,0.15638420470924166,0.1602922961129675,0.16417916905498878,0.17872789825782714,0.18337963631978743,0.19040337170279084,0.22049373823708848,0.24244104929969462,0.26872884805127145,0.3094497610666025,0.349677851909012,0.38235371544041963,0.4107659295888089,0.4482910938818426,0.45849556447064516
