trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
19,0.1355961760806259,0.1355961760806259,0.1355961760806259,0.15085540493723473,0.13441470800502378,0.15313308361646102,0.19204117272489105,0.16878223013641538,0.17998586414453152,0.17905562201410125,0.18021607560304145,0.18077760496716375,0.18019741644692197,0.19360463194986693,0.21468830851171375,0.242330154845187,0.2617905639984078,0.291364390650639,0.20450381561292005,0.2064275685432505,0.2108743337043703,0.21845533510354948,0.2234837949641519,0.2294480478826685,0.2359597723467608,0.2413182994749527,0.24567577363003218,0.25518552740650313,0.2700938719831534
36,0.1355961760806259,0.1355961760806259,0.1355961760806259,0.15848501936553916,0.15498504022678622,0.16773231515832915,0.16841981947259432,0.16818384820757956,0.18650577303171137,0.17804291671398256,0.18212574574965096,0.18194032179556877,0.18249951803386602,0.18797596304109093,0.19550067727228995,0.21729087514211223,0.22904744256156045,0.24661663872847375,0.20582128001622585,0.20607198060510998,0.21345330422307074,0.2196668652844386,0.224786494713564,0.2311274745925147,0.23753620786896074,0.24242112751684872,0.2467516826656759,0.25886449525909494,0.27386907641888675
55,0.1355961760806259,0.1355961760806259,0.1355961760806259,0.16611463379384356,0.17555537244854866,0.18233154670019724,0.18338536853144713,0.18546898303921552,0.18824043633470464,0.18790534010480398,0.18901847281037176,0.18802914380832983,0.1902054611387617,0.19063115667712285,0.19407432291584614,0.19225159543903747,0.19630432112471313,0.2018688868063085,0.20713874441953162,0.20571639266696942,0.2160322747417712,0.22087839546532773,0.2260891944629761,0.23280690130236092,0.23911264339116067,0.24352395555874473,0.24782759170131963,0.2625434631116867,0.2776442808546201
124,0.1355961760806259,0.1355961760806259,0.1432257905089303,0.11384437578326133,0.14007365329574453,0.16002082390639905,0.16226382284303387,0.169744669686476,0.17602653505423968,0.1793558800183659,0.18040542646611715,0.1817451117557403,0.18572493521334332,0.1871998262834318,0.18991552134774817,0.1917359269990223,0.19522146375176103,0.20318635120961426,0.20678315648139106,0.20829536318566988,0.21724380492266032,0.22218109521473983,0.22776862117282232,0.23438333682456086,0.2402154714330567,0.24459986459438846,0.2515065595539114,0.26631866754742006,0.2776442808546201
