trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
7,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.2354893885223553,0.22771836827311856,0.2687010001442384,0.2601980267778925,0.24401028255228582,0.20066636692702394,0.22882640843067686,0.268185109868323,0.292096826379582,0.32371459539445824,0.34188409905220746,0.30943987015066227,0.31937741764666855,0.32532577866323625,0.3354159804148254,0.3449550759742354,0.35874898068436506,0.3834151071724664,0.39971428381390084,0.4218428462494293,0.44020917159196493,0.46701502548696483,0.4933334784512379,0.5202169323080191
27,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.22741098790407224,0.22259331260414356,0.2532684939438919,0.25649137631896934,0.19457182843250392,0.21820962806459665,0.23371313888326897,0.2602917397914882,0.275989537105766,0.2888496738629938,0.29997581019248865,0.312851453082934,0.32055619133127705,0.3306084937867568,0.3408800530424063,0.35252806621841715,0.36768784257083253,0.3886575287063444,0.403399868849753,0.42799050538265476,0.4442820603284017,0.4745926805398192,0.4995804110883774,0.5270957727145664
86,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.2193325872857892,0.21746825693516855,0.2378359877435453,0.25278472586004613,0.28075586739966896,0.2844736859848547,0.2729801186122598,0.28528173831971276,0.2991971340854919,0.2992517862379058,0.3026167042861188,0.31701987027745154,0.31476034841619527,0.3244878351596636,0.32980909548587195,0.34087125691143016,0.37293026410471053,0.39234311374219655,0.40954752798297844,0.4320633941190915,0.451859715381256,0.4808396131769587,0.5064592514949247,0.5270957727145664
147,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.16367795773425475,0.24356778914063834,0.23284342394209356,0.284133506344585,0.2639046772368157,0.2934487366720677,0.26744622865235307,0.27727035469285644,0.28864915091788357,0.2965732590217477,0.29387228361158596,0.30770433095212846,0.30602828721839054,0.31819864396206005,0.3200430635397158,0.32995190778724454,0.3373820857300537,0.34981011879789764,0.37817268563858847,0.3960286987780487,0.4156951871162039,0.4361362828555282,0.4594373704341104,0.48708654581409827,0.513338091901472,0.5270957727145664
