trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
18,0.151246769900014,0.151246769900014,0.151246769900014,0.15026620758271186,0.1455459808707417,0.16868316139181175,0.1787058937334387,0.22117438975279935,0.25631133029075465,0.2731617534288177,0.2917682276867701,0.3010889420846192,0.27834528602199793,0.28019588558275443,0.289921456473505,0.29420001997474865,0.2876525527794454,0.29794112741949513,0.29290845528878046,0.2899513644446742,0.29626761327688184,0.29743359548163034,0.30359482542792315,0.3085960568876716,0.33957872072729617,0.3506695158654062,0.3708573341985357,0.39101783772669196,0.40652647362239147,0.4259296691155149,0.44220812014045163
38,0.151246769900014,0.151246769900014,0.151246769900014,0.1492856452654097,0.14376744111067802,0.1418112528257478,0.201832418716866,0.24180420911565154,0.2609559498865525,0.26570789368059394,0.28094353481049505,0.2920286357423518,0.27935833201111276,0.2812705836818952,0.29122606848801713,0.29767857631434735,0.29019065828988694,0.30061341934295727,0.298920454711998,0.29909451020637173,0.30720829804318794,0.3114201350120179,0.3193482254560466,0.3223184437194932,0.34134766581528686,0.35444596834647046,0.37717479088403616,0.3947806328052696,0.4105179964916636,0.4316397439928045,0.4446372707756304
58,0.151246769900014,0.151246769900014,0.151246769900014,0.14830508294810751,0.14198890135061434,0.17862434147564432,0.20781543223845853,0.24985208379831061,0.2584651783097068,0.26779861442165787,0.27989818341454087,0.28296832940008443,0.2803713780002276,0.2823452817810361,0.29253068050252934,0.30115713265394606,0.2927287638003285,0.30328571126641946,0.3049324541352156,0.30823765596806924,0.318148982809494,0.3254066745424054,0.33510162548417,0.33604083055131473,0.3431166109032776,0.35822242082753475,0.38349224756953665,0.3985434278838472,0.4145095193609357,0.4373498188700941,0.4470664214108092
117,0.151246769900014,0.151246769900014,0.151246769900014,0.14732452063080537,0.1955550699578757,0.27302561574348494,0.24255512461164713,0.2677148269857346,0.2649637678812985,0.26770856955135525,0.2724940800805336,0.2773322400328831,0.2791211874836136,0.28861684445899277,0.29072146363514995,0.28511444726900387,0.29526883549603294,0.2868964558655629,0.2808082186829767,0.2853269285105758,0.2834470559512428,0.28784142539979973,0.2948736700558501,0.3378097756393055,0.3468930633843419,0.36453987751303524,0.3872550426481143,0.40253495075311935,0.4202195942382253,0.4397789695052729,0.4470664214108092
