trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3
13,0.19205419980150862,0.1595770210232466,0.1633131382122021,0.23143783274617535,0.20790592853779086,0.22175889753610933,0.21318228428637329,0.21906091178326673,0.2216095176977448
32,0.19205419980150862,0.12709984224498463,0.197299136035785,0.2162008301529209,0.23082120538818818,0.22097468590622815,0.22548387744765164,0.2284690006950779,0.22979193479190957
75,0.19205419980150862,0.2026402029036998,0.17265335991364136,0.21351148846785772,0.22110512388881415,0.21698496042272228,0.21202501845746408,0.22162417667595666,0.21701117249520405
138,0.19205419980150862,0.1979742777658829,0.21076946804280142,0.21083479302353872,0.21547147757420457,0.21664843265040995,0.21890806845864802,0.22568053286702688,0.21701117249520405
