trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
13,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.07802701939027717,0.08424494972042919,0.08882520232488356,0.10266194447123468
38,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.07218535505441992,0.03298824317048638,0.056024477974765535,0.10266194447123468
97,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.06634369071856266,0.04923944303826609,0.062068535871985346,0.10266194447123468
157,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.03411554994331233,0.0605020263827054,0.0701240024510756,0.08236524017161001,0.10266194447123468
