trading_days_to_expiration,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
3,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.12815729125966602,0.11816966776823436,0.1081820442768027,0.09819442078537104,0.08820679729393938,0.07821917380250772,0.06823155031107606,0.061702948485260374,0.06638220548567239,0.13729640537292642,0.22696266336951484
28,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.1256603853868081,0.11567276189537645,0.10568513840394478,0.09569751491251313,0.08570989142108146,0.0757222679296498,0.06573464443821814,0.06266506427801845,0.08294525073257404,0.1121479860412932,0.22696266336951484
87,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.1231634795139502,0.11317585602251853,0.10318823253108686,0.09320060903965521,0.08321298554822354,0.07322536205679188,0.06323773856536022,0.06362718007077652,0.09383314086480156,0.10776438592261693,0.22696266336951484
147,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13315110300538185,0.13065419713252394,0.12066657364109228,0.11067895014966062,0.10069132665822896,0.0907037031667973,0.08071607967536562,0.07072845618393397,0.06074083269250231,0.08239910848486871,0.09953532248049643,0.11129803789322594,0.22696266336951484
