trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
11,0.1319302373561895,0.26525438175199206,0.26707365819698464,0.28356951856428486,0.2931715251154015,0.303774587292595,0.2997993093770566,0.298573856793971,0.3011756478383819,0.2974617936291496,0.2965216207178683,0.29912011921402054,0.29253252215122333,0.2979142925542813,0.29580854626750186,0.27405858003435096
31,0.1319302373561895,0.22680526006663057,0.23527119263685045,0.25300636743458604,0.16469091585299617,0.20153028754160004,0.21957246239650313,0.23439127700697301,0.2436540099686888,0.2498880419707509,0.2575588350091025,0.26181426813739306,0.26500723197849363,0.26696159323150526,0.27194343740328136,0.27476362757804085
89,0.1319302373561895,0.18835613838126908,0.20346872707671626,0.2224432163048872,0.23186382396724187,0.23793659182701293,0.24559471779042996,0.25194641245775684,0.2567811683475334,0.25972625247261305,0.2631476376199563,0.2658264026733248,0.26786519953579835,0.2713205817863242,0.27264848494697125,0.27476362757804085
149,0.1985923095540908,0.20464269312050257,0.2203981260751569,0.24754661973038883,0.2325293722484547,0.2367702708962667,0.23980867963357083,0.24453631887631555,0.24848861737863862,0.2523286357800629,0.2558601191011294,0.25900687762821045,0.2626142314470673,0.283564564026913,0.2733535324906611,0.27476362757804085
