trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,0.7805237262001817,0.7805237262001817,0.7805237262001817,0.7805237262001817,0.8661772670073933,0.5266141522129463,0.7600199523089912,0.15144065967376977,0.11143315519801221,0.1538169037458114,0.15613120371300182,0.1454623513719986,0.14784528905587713,0.05691184914137512,0.08450818836409052,0.18489211690993781,0.20849278541691874,0.29933054812745247,0.3194847518996603,0.40732805472552297,0.4238136755709364,0.5096278508154838,0.5238040846358734,0.6084228581188571,0.6198857486584701,0.16642940883097393,0.16642940883097393,0.16642940883097393,0.16642940883097393
19,0.7805237262001817,0.7805237262001817,0.7805237262001817,0.8019371114019846,0.49400778761161657,0.33069341821505227,0.4584857176680016,0.14868524799714866,0.13038592615798947,0.1279226237256352,0.14077628724745578,0.144596357905809,0.1476805735968305,0.14798546998312356,0.1506962092951662,0.1538796866767877,0.15867898884474207,0.16968162647819432,0.18296354047527974,0.28399421208820697,0.2919607509208147,0.33525413334158877,0.34397218764108245,0.3868537374520052,0.393157578744722,0.16642940883097393,0.16642940883097393,0.16642940883097393,0.16642940883097393
60,0.7805237262001817,0.7805237262001817,0.7805237262001817,0.8233504966037875,0.12183830821583991,0.1347726842171583,0.156951483027012,0.14592983632052753,0.1493386971179667,0.15144261661077396,0.15167700182220142,0.1522810395527506,0.154613380241931,0.1574494863700585,0.15570079219190566,0.1558747379260469,0.15701726683308284,0.15750614494476015,0.15915241397285573,0.16066036945089096,0.160107826270693,0.16088041586769372,0.16414029064629154,0.16528461678515327,0.16642940883097393,0.16642940883097393,0.16642940883097393,0.16642940883097393,0.16642940883097393
123,0.7805237262001817,0.7805237262001817,0.7805237262001817,0.8447638818055904,0.3242262302143931,0.4473963182630748,0.15419607135039087,0.09248038423803497,0.17971118376598758,0.17148612017854786,0.14632834483818816,0.14801000451492372,0.14957368287119577,0.15189458583722953,0.15496559843432423,0.15649963274298284,0.15856523477576293,0.16036479434020015,0.1623549228114541,0.29223702251091366,0.33486783854308844,0.34234225025178355,0.3862815743825743,0.3925851827218117,0.16642940883097393,0.16642940883097393,0.16642940883097393,0.16642940883097393,0.16642940883097393
