trading_days_to_expiration,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2
1,0.2572792815014055,0.268044729238538,0.3111065201870681,0.3541683111355981,0.3972301020841281,0.4402918930326582,0.4833536839811883,0.5264154749297183,0.39782739032299413,0.330024003089317,0.41666376441053726,0.30071207606255523,0.34594656004411456,0.34574378375153064,0.3669367617521946,0.3596210763392761,0.3683571449880816,0.4233155847152197,0.4059356041853105,0.4186472137477125,0.12433500680375066,0.29488743475913115
25,0.2572792815014055,0.2788101769756705,0.3218719679242006,0.3649337588727306,0.4079955498212607,0.4510573407697907,0.4941191317183208,0.5371809226668508,0.3513762128750419,0.33886653026933733,0.45114111789112704,0.2900973497156209,0.39026933564442223,0.4146610356363261,0.41086793819085576,0.4061091331596968,0.4359983265061183,0.4321467448932092,0.4305092592336495,0.4466190702961322,0.4410141672621949,0.4528948671131245
44,0.2572792815014055,0.289575624712803,0.3326374156613331,0.3756992066098631,0.4187609975583932,0.46182278850692327,0.5048845794554533,0.49072974521889856,0.30492503542708965,0.34770905744935765,0.3219415287564238,0.2794826233686866,0.32040873107937123,0.3372478235161525,0.3078730335940634,0.3645039651752842,0.4361208713609853,0.42408917834580745,0.44291414751270464,0.455453636536678,0.46640777669473504,0.4528948671131245
107,0.2572792815014055,0.3003410724499356,0.3434028633984656,0.3864646543469956,0.4295264452955257,0.47258823624405577,0.5156500271925858,0.4442785677709463,0.3211814759092967,0.38218641092994743,0.3113268024094895,0.3016237844438069,0.27682653186673517,0.32300558531353346,0.3131330195188553,0.3007159634700448,0.4144844245372302,0.3813619491369715,0.39067535719929286,0.42641999202384995,0.40509332548715044,0.4528948671131245
