trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14,0.20010468262868242,0.20010468262868242,0.24425214771358142,0.25061021739276373,0.2525136611721515,0.24384986264113276,0.2419105735213528,0.24046281224680222,0.2414416692904712,0.2429249814462308,0.24746732552953132,0.2649659614812304,0.2708566337742266,0.2798256788763449,0.3000314135963172,0.3280293431304061,0.23006621690935536,0.2674654810321666,0.27774720350264415,0.2909883406965362,0.30530552261253446,0.3199899882092624,0.3386834471337009,0.36209946569471485
34,0.20010468262868242,0.20010468262868242,0.21862994482287795,0.21052223970981457,0.21992032854117807,0.2233915684902838,0.2243351773452997,0.22330601053296534,0.22570564560569484,0.22619548208210527,0.23060132947738846,0.2336006586044058,0.2555819558342835,0.26249037761635824,0.2760648396020078,0.29315777232767026,0.24663622850609554,0.2695951014968321,0.2807584442732174,0.2945976685229089,0.30885478574416086,0.3237829578759999,0.3442372069291826,0.3682537151797401
58,0.20010468262868242,0.18788913600296164,0.19603110619704384,0.20706052805686959,0.20895409126929831,0.21647405119586827,0.21845998763477237,0.2202931792932224,0.2223394328433086,0.2293472853362328,0.23146543526991753,0.23631090753340311,0.24030727789434042,0.24515507635637157,0.2520982656076984,0.2582862015249344,0.2632062401028357,0.27172472196149755,0.2837696850437907,0.29820699634928166,0.31240404887578727,0.32757592754273746,0.3497909667246643,0.37440796466476534
118,0.20010468262868242,0.21607064185827152,0.1028365439243841,0.13752443584422996,0.15691690987299545,0.16833628778609164,0.1739176472094154,0.17904931529925677,0.18676888669750036,0.190774383298521,0.1977679909935949,0.20109563384917595,0.201310595068498,0.20496742280914004,0.20737505975350756,0.21349620531261518,0.2653358605675012,0.27473596273207085,0.28737901287016343,0.30175625948090806,0.3161970185425248,0.3331296873382192,0.35594521620968955,0.37440796466476534
