trading_days_to_expiration,strike_price_order,0
6,-4,0.3653509254588829
6,-3,0.3024598225972119
6,1,0.1424737621148165
6,2,0.16817492294533581
6,3,0.22659587569323736
6,4,0.28120231165618415
6,5,0.32752143300186387
6,6,0.35915826261026007
6,7,0.3893265091922745
6,8,0.4777784426499194
6,-2,0.24755968837579073
6,0,0.12765336343149586
6,9,0.5385248804990419
6,-1,0.17262489932095754
21,2,0.15777388738291032
21,-3,0.25562347369999594
21,-2,0.22421845041860505
21,-1,0.19805024083848177
21,0,0.1784794458554459
21,1,0.16532511833810637
66,-3,0.3531135406079414
66,-2,0.33218891350438734
66,-1,0.3091612958861131
66,0,0.28741304879800617
66,7,0.2181216465480375
66,6,0.21296620490754042
66,1,0.26944377719445245
66,2,0.2539519942811689
66,4,0.22697119642019617
66,5,0.21781457936263096
66,3,0.23894323919297958
120,-1,0.3125823667033412
120,0,0.29592924061228965
120,2,0.2722044482849358
120,3,0.2601278613066431
120,4,0.251116033234885
120,1,0.28524018847207067
120,-3,0.3422214950092405
120,-2,0.32634152360260826
