trading_days_to_expiration,strike_price_order,0
25,-2,0.2893945687843968
25,-1,0.2860325020460233
25,4,0.3040707328023053
25,3,0.29500894246500037
25,2,0.29455817563771697
25,1,0.29146015532452213
25,0,0.28861195322590644
44,-1,0.2938097685463451
44,-2,0.2920898789327432
44,4,0.28958212572679676
44,3,0.287880606376312
44,2,0.29053667998233657
44,1,0.29155530634192856
44,0,0.2919086497788883
87,0,0.3052914334705928
87,1,0.3046245510260675
87,-1,0.3070124421434449
87,-2,0.3106558981780638
87,2,0.3025005849047331
87,4,0.30060104349220307
87,3,0.30185605258365666
150,0,0.3151377350654774
150,4,0.3119092012571949
150,3,0.30600383669704906
150,2,0.31223546792008694
150,1,0.3137418506730117
150,-1,0.3144746976615346
150,-2,0.3198192300064155
