trading_days_to_expiration,strike_price_order,0
12,0,0.1611276620132719
12,1,0.16938438032735229
12,2,0.19052939003670039
12,3,0.22074048054638043
12,-1,0.17321620110562694
12,-2,0.1929680189149146
12,-3,0.2071853111669573
12,-4,0.22918217057948564
12,4,0.2533173101853695
12,-6,0.28414874742065127
12,-5,0.22814815667583774
31,-14,0.45329204784938143
31,-8,0.27285172229660953
31,11,0.24217957434798587
31,-4,0.21825019814927898
31,-2,0.2062341079786361
31,0,0.19531074094108525
31,2,0.19075592860540985
31,4,0.191418712871196
31,6,0.1991786743068893
31,8,0.2069115793967167
31,10,0.22786630969143412
31,-6,0.24773718190098226
31,7,0.1991703820595284
31,-13,0.43174588049295026
31,-12,0.3930601162548545
31,5,0.19291332910916756
31,-11,0.35758353467219867
31,1,0.19248459263177206
31,-1,0.1995902471777128
31,-3,0.21250353776574718
31,-5,0.23341620205728542
31,-7,0.260249267758883
31,3,0.19078019367359314
31,-10,0.33132804604219923
31,9,0.21234856476186456
31,-9,0.28549025828839875
94,4,0.22485373249560076
94,3,0.22565603813326435
94,-9,0.39491776567028186
94,-8,0.37689131748668914
94,2,0.22770295714235533
94,-7,0.35507466670747034
94,-6,0.3353744911674596
94,-5,0.31620622323288256
94,-4,0.3064364500750912
94,5,0.22380530284702554
94,-3,0.29017566075911666
94,-2,0.26823403200717183
94,0,0.24271939373368315
94,-1,0.25468958555521487
94,1,0.23623549659314003
154,5,0.245014764621728
154,-4,0.32282284698024993
154,-3,0.3140312571612065
154,-2,0.29739590605605837
154,-1,0.28611712584034116
154,0,0.2760932256431903
154,1,0.26890578436103124
154,2,0.2607419377975211
154,3,0.25460364950691605
154,4,0.24939485593462848
