trading_days_to_expiration,strike_price_order,0
20,-8,0.5784541738317289
20,-13,0.8483983265510023
20,-12,0.7107519237573646
20,-11,0.862640478594737
20,-10,0.6011269338920233
20,-9,0.6064576204734042
20,-19,1.016914795211331
20,-18,0.9894162717977664
20,-17,0.8539580539129803
20,-16,0.9638221923763047
20,-15,0.9048964940242139
20,-14,0.5387284682865762
20,-7,0.5453914483893334
20,-6,0.509497756588286
20,1,0.3556877474449358
20,2,0.3557295901363501
20,3,0.3663101227645163
20,-3,0.42219653412323094
20,-2,0.37332632575327696
20,-1,0.3618117621997215
20,0,0.35649146489638
20,-5,0.47490637176344996
20,-4,0.4806698827130919
44,-4,0.4426935160687641
44,-3,0.4205346192209595
44,-2,0.42341128474561096
44,-1,0.3978424487064427
44,0,0.39463390461981834
81,-1,0.45149356905807436
81,0,0.43226031583059477
81,1,0.4220867385046128
81,2,0.4123318250711893
81,-13,0.6584035729013855
81,-3,0.4685200890334385
81,-14,0.5910554589885395
81,-12,0.632569376243298
81,-11,0.6219029773637372
81,-2,0.4389908060273013
81,-10,0.6037339015637752
81,3,0.39815419039482525
81,-4,0.46731186230838084
81,-9,0.5750122182245393
81,-8,0.5660128204066094
81,-7,0.5429670199075222
81,-6,0.5248046709298098
81,-5,0.50865268414335
149,2,0.41978194354799875
149,-4,0.4732618027632464
149,-3,0.45532564325768293
149,3,0.4067681773048789
149,-2,0.46353871305148314
149,-1,0.441919392931144
149,0,0.4501173766862646
149,1,0.42822065634428963
