trading_days_to_expiration,strike_price_order,0
16,-4,0.33589553257166443
16,-3,0.2966757943964746
16,-2,0.25440563079751377
16,-1,0.22503104861389883
16,3,0.2222106514945003
16,1,0.20432701132833178
16,0,0.21126878570923463
16,2,0.2112268984485239
16,4,0.2524855054928633
16,5,0.26719271881537593
36,8,0.29443652922974134
36,12,0.34967609555737195
36,11,0.33126932719224594
36,10,0.3236713469309197
36,9,0.30405724468723494
36,7,0.28258960260232074
36,6,0.27493712379662777
36,5,0.2681038600124698
36,4,0.2653168023255739
36,13,0.36560577526163734
36,0,0.2830343405607819
36,-1,0.3110351076013719
36,-2,0.3431709117514732
36,-3,0.38568267772275505
36,-4,0.4140319469322672
36,-5,0.47163161052772745
36,1,0.26872045275748463
36,2,0.25990106713025424
36,3,0.25910523169766275
95,3,0.2828229103832228
95,6,0.2706476277195021
95,5,0.2727456629875373
95,4,0.2765073163966216
95,-3,0.3716678456690896
95,7,0.2735073579412097
95,-2,0.3448252738801156
95,-1,0.33155587754369753
95,0,0.3158443694131031
95,1,0.3028387297103739
95,2,0.29032614572145277
155,4,0.28849887399059504
155,5,0.2877276513189033
155,3,0.2951817059039367
155,2,0.3005864359849628
155,0,0.32209814687358435
155,1,0.3123554678622443
155,6,0.28630823144586454
155,-3,0.360738106132196
155,-2,0.3448509427922458
155,-1,0.3327828689614146
