trading_days_to_expiration,strike_price_order,0
16,0,0.23667819608729856
16,5,0.27791021887398126
16,4,0.25776433122006576
16,3,0.2584597113001735
16,2,0.2461673981136124
16,1,0.24542067631684464
16,6,0.29507415837107565
16,-1,0.24535221763537268
16,-2,0.25374650084279543
16,-3,0.2463402778729063
16,-5,0.2765526812719087
16,-4,0.25324746301875695
16,7,0.3042958233416468
40,6,0.2531285638945877
40,5,0.24818354017650263
40,7,0.25940730484681723
40,4,0.24627634632825218
40,-1,0.23348779594252056
40,-4,0.22457217258205944
40,-5,0.22823641160251645
40,-6,0.23634462961189243
40,-15,
40,-14,
40,-13,0.42486262522465607
40,-12,
40,-11,
40,-10,0.3137679103547327
40,-9,0.293104681207387
40,-8,0.2624176834399127
40,-7,0.2181234818821944
40,-2,0.22435265510631597
40,-3,0.23538443483151164
40,0,0.23173344551797023
40,3,0.23930827628783294
40,1,0.2319717979553371
40,2,0.23421071017724954
100,7,0.274565948395639
100,6,0.2721801253120906
100,5,0.2711194624808612
100,8,0.27984286535461617
100,-7,0.3394185621019688
100,3,0.27048815495784007
100,-6,0.32804610948664337
100,-5,0.312099790951538
100,-4,0.3061713581299201
100,-3,0.29599560313997986
100,-2,0.29025209726048334
100,-1,0.2820315176968057
100,0,0.276622654854805
100,4,0.2688731767291036
100,2,0.27127956018699745
100,1,0.2727259564995401
158,-3,0.27936999768343196
158,-2,0.2753394518017479
158,-1,0.273716085834769
158,0,0.269939593753017
158,1,0.26544476732124433
158,2,0.26611652119675144
158,3,0.2649978649703816
158,4,0.2634472710615161
158,5,0.26218620771925594
