trading_days_to_expiration,strike_price_order,0
3,4,0.26720989426593966
3,-4,0.33560126380909777
3,2,0.14967727418340931
3,1,0.1119450567802322
3,0,0.12207121653302608
3,-1,0.1491351974047255
3,-2,0.24911669928473074
3,-3,0.31946967701111817
3,-5,0.44269960475691006
3,-6,0.488883915983324
3,3,0.19839805165285404
3,5,0.33570525476423235
28,-8,0.5311029897869122
28,-2,0.29487045892638886
28,5,0.1697494743624676
28,3,0.1682229212145286
28,2,0.17903174464382673
28,1,0.19597884087908943
28,0,0.21900403040763278
28,-1,0.25527824909002955
28,-3,0.3379778013068272
28,-4,0.38152189798953123
28,-5,0.4183303826517737
28,-6,0.4571242576005142
28,-7,0.5043322271228742
28,4,0.1644093044114323
28,6,0.1739412863008011
86,0,0.19405405772069567
86,1,0.18563410384060197
86,2,0.17894821352028162
86,-1,0.20560292776365055
86,-2,0.2193801515848553
86,-4,0.24773368698476242
86,-5,0.2649625516941575
86,-6,0.2814266408231076
86,-7,0.33771569428589177
86,-8,0.3228003010080842
86,3,0.17474816227568712
86,-3,0.23281973275712445
86,4,0.17068729329831028
86,6,0.1679408922562886
86,5,0.16909165938793566
145,5,0.17507666236513697
145,4,0.17602516184918549
145,3,0.1786345366233129
145,2,0.18195914918323453
145,1,0.18612416458324982
145,0,0.1914589530469083
145,-1,0.19920218044822968
145,-2,0.20231515503232309
145,-3,0.21360534557083552
145,-4,0.22287745141379278
145,6,0.17438170185349328
