trading_days_to_expiration,strike_price_order,0
16,4,0.2383225963394197
16,3,0.22604441089104232
16,5,0.24286837741029468
16,-5,0.453131458781595
16,-4,0.39416981376728233
16,-3,0.3399450300919576
16,-2,0.27820290850554996
16,-1,0.23359604589535182
16,-10,0.69907847557841
16,-9,0.6558306497488315
16,-8,0.6762231910157903
16,-7,0.5816424032942008
16,-6,0.550882099480229
16,-11,0.7306022157203277
16,2,0.22329310328517338
16,1,0.21225524309959676
16,0,0.21114812623188134
16,-12,0.8508685630124642
36,-3,0.2970134594979971
36,-2,0.2740847368536996
36,-1,0.2517124965252899
36,0,0.2398816738910952
36,2,0.22786893384489257
36,3,0.2311794690235125
36,4,0.22939066077905812
36,-4,0.37060324216277973
36,1,0.2311414839739669
36,5,0.23903143744344454
76,1,0.26381742814527226
76,0,0.2798677440091983
76,-1,0.2940566749925588
76,-2,0.315127683257436
76,-3,0.3513388585345073
76,-4,0.37833049622097426
76,-5,0.41500336277605365
76,-6,0.4148033018345106
76,-7,0.4687680228594072
76,2,0.25669082198000304
76,-8,0.5076728627315258
76,-9,0.5332216580883804
76,4,0.25689887105525694
76,3,0.2575920010173507
76,5,0.2550555644838213
135,-4,0.3489555715238762
135,-3,0.3308509986943742
135,-2,0.3134539072437822
135,-1,0.29992196746876765
135,0,0.28341320543079673
135,1,0.2757666798825439
135,2,0.2675497385671297
135,3,0.2642581326257748
135,4,0.26101988849543906
135,5,0.2592908905707783
135,-5,0.3603755894512747
