trading_days_to_expiration,strike_price_order,0
24,-6,0.16758349739380674
24,-8,0.18816320258156433
24,-7,0.17720480397059063
24,-5,0.15597546344915902
24,-3,0.1459091691486531
24,-1,0.1383227675203891
24,1,0.13435644853703252
24,5,0.141671935647491
24,7,0.14521123999934518
24,9,0.1575028754155102
24,11,0.1734891071576286
24,13,0.19158366697084442
24,3,0.13330716321056651
24,10,0.16773657528720085
24,12,0.18528690672043407
24,17,0.27371462623497617
24,16,0.2544560018420253
24,8,0.1515827776285731
24,4,0.13512554075150404
24,2,0.13449027055428867
24,0,0.13558425846502392
24,6,0.13955781849043966
24,-4,0.15821049741629362
24,-2,0.14208857026627644
24,15,0.21919552906722595
24,14,0.199209621576749
44,-4,0.17670982986069653
44,-3,0.16827919814704717
44,-2,0.15462668534105486
44,-1,0.1482409258829008
44,0,0.14434328910500493
44,1,0.14148552033549114
44,2,0.14073866941962093
44,3,0.14247176195970884
44,4,0.14676512463159694
87,-3,0.17274290978181683
87,-2,0.1676654205809021
87,-1,0.16181928520409064
87,10,0.1864578754297309
87,0,0.15881089126647108
87,1,0.15677800052663649
87,2,0.15579517350028305
87,3,0.15442649119292168
87,4,0.15328745676510086
87,-4,0.1828314518910641
87,5,0.1540275385913528
87,7,0.16029237650719003
87,8,0.16713648715107948
87,9,0.1752958536155526
87,6,0.1568646290021571
147,2,0.16307871276318997
147,5,0.1585987284949863
147,4,0.156667664518266
147,3,0.16092298137447478
147,1,0.1644370730922406
147,6,0.15775978007809624
147,-1,0.169524697151414
147,0,0.1665490734945499
147,-4,0.17348479464429267
147,-3,0.17676055131772295
147,-2,0.1729044344421973
