trading_days_to_expiration,strike_price_order,0
2,5,0.39516788923758767
2,-3,0.5398865190160478
2,-2,0.431841809249177
2,-1,0.2541869084692743
2,0,0.1290630394001672
2,1,0.18294792028413628
2,2,0.2126440244893535
2,3,0.2839307309578321
2,4,0.3287767878418771
2,-6,
2,-5,0.7901405151787062
2,-4,0.6130653404740134
22,10,0.2031502445808309
22,7,0.19567289510508445
22,-12,0.34823968843761033
22,-14,0.3816920795125133
22,-10,0.30192763548893425
22,-8,0.2882945813338535
22,-6,0.23550198408902215
22,-4,0.20283735636692557
22,6,0.19442484951114467
22,4,0.1865360331404953
22,2,0.17055186956312024
22,0,0.1570395640677039
22,-2,0.17139539232691958
22,-1,0.16285671855204692
22,1,0.16782876396289764
22,3,0.17382582546616251
22,5,0.1856813033359046
22,-13,0.4205853780461746
22,9,0.20637002758007392
22,-11,0.4086470578259094
22,-7,0.2653833538346316
22,-9,0.30867398688944464
22,8,0.20281218289538136
22,-3,0.18767900332017096
22,-5,0.21906110068196652
81,-4,0.1941048325285044
81,-12,0.2558275110333808
81,-10,0.2303363409654955
81,-8,0.21076806236087145
81,3,0.18573848221665343
81,1,0.184654871198509
81,-1,0.18616283837689032
81,-3,0.1874271608032588
81,-5,0.19556410779248953
81,-7,0.20725005943251631
81,5,0.18699736137850365
81,-13,0.26459864653471293
81,-9,0.23052649414280715
81,-11,0.24746587226320918
81,-6,0.20679915445559144
81,6,0.18751421864053827
81,4,0.1855681183556652
81,2,0.1852520322180567
81,0,0.1849984144927518
81,-2,0.1884161847970943
81,7,0.19041071497585874
81,9,0.1934981944922997
81,8,0.1898612415905449
150,4,0.20035578605936274
150,3,0.20044763397457246
150,1,0.20387168435973413
150,0,0.2042711611169896
150,-1,0.20578094811465247
150,-2,0.2091150348481911
150,-3,0.21364143431446464
150,-4,0.2215464700245184
150,5,0.1991040648982054
150,2,0.20085897269822742
