trading_days_to_expiration,strike_price_order,0
16,0,0.22021387398790146
16,-4,0.349176947657951
16,7,0.2556840897337055
16,6,0.24823259869629583
16,5,0.22375564954897784
16,4,0.22062382118013774
16,3,0.21246405053729095
16,2,0.21006258925183685
16,1,0.21603363286429494
16,-1,0.23298818311368863
16,8,0.2887440676638452
16,-2,0.250218421961449
16,-3,0.27793766480461773
36,14,0.28507560324419207
36,12,0.2566241684836651
36,-15,0.4820260276739796
36,6,0.2254365690786424
36,5,0.22535821803294562
36,3,0.22859826785282855
36,1,0.23193743769144556
36,-1,0.24079153269833897
36,-3,0.2505883652640984
36,-5,0.2681562096120002
36,-7,0.30138626304566496
36,-9,0.3477868074607315
36,7,0.22615349273899518
36,-14,0.46222943247750703
36,2,0.22851642829316648
36,13,0.2695107146383788
36,-2,0.2428916642648803
36,-4,0.24946889534387198
36,-6,0.2766913062569848
36,-8,0.3306647711088085
36,-10,0.3753196651978313
36,-12,0.41077958468045445
36,4,0.22551485143787406
36,-11,0.3941280942078619
36,0,0.23294896574882606
36,-13,0.4345085841564254
36,11,0.250875145195009
36,10,0.23948912919651
36,9,0.23376075701942928
36,8,0.2289419374104803
99,11,0.2616077916956886
99,10,0.25594883642688365
99,9,0.25234475851798394
99,8,0.2490364913304796
99,7,0.2466558649103758
99,6,0.24482025063123736
99,5,0.24539401160974644
99,4,0.24617934108115966
99,3,0.2474933866139591
99,-6,0.36353972287731423
99,2,0.2508312460303098
99,1,0.2553351758918281
99,0,0.26109481830612136
99,-1,0.2660842478875425
99,-2,0.27978196537801503
99,-3,0.28796130995524033
99,-4,0.3263273577726089
99,-5,0.3420889234385477
158,7,0.2700209826647425
158,6,0.27113059714685744
158,5,0.27722227951751915
158,4,0.2811305299851349
158,3,0.2851516120541032
158,2,0.2908913922226644
158,1,0.29620098138509315
158,-1,0.30970259497567737
158,8,0.2665782085317152
158,-2,0.32509866908898244
158,0,0.30205712334273577
